open_time,open,high,low,close,volume,close_time,quote_asset_volume,trades,taker_buy_base,taker_buy_quote,ignore,open_time.1,open_time
2025-09-15 00:00:00+00:00,0.29,1.884,0.29,0.9394,233866237.3,1757980799999,265571152.78252,1614149,122966921.3,138245242.96527,0,,
2025-09-16 00:00:00+00:00,0.9391,0.9528,0.7338,0.8054,114696984.4,1758067199999,96365831.21577,587335,61982040.4,52069968.04888,0,,
2025-09-17 00:00:00+00:00,0.8055,0.8265,0.7135,0.7735,53304762.7,1758153599999,39940574.1004,336376,27076354.4,20273454.73396,0,,
2025-09-18 00:00:00+00:00,0.7738,0.802,0.7404,0.775,45976889.9,1758239999999,35435372.12962,208901,21845153.2,16832357.14449,0,,
2025-09-19 00:00:00+00:00,0.7747,0.7818,0.7119,0.7352,25764073.0,1758326399999,19000961.50941,108448,11770750.9,8685234.48758,0,,
2025-09-20 00:00:00+00:00,0.7354,0.866,0.7354,0.8259,55003661.9,1758412799999,43880395.54201,219219,25682060.2,20500534.18138,0,,
2025-09-21 00:00:00+00:00,0.8254,0.9376,0.8111,0.8535,57490287.1,1758499199999,49322851.09491,261431,29070167.8,24950769.20702,0,,
2025-09-22 00:00:00+00:00,0.8538,0.8573,0.643,0.6657,35651813.4,1758585599999,26221355.96133,134705,18194815.1,13421455.91081,0,,
2025-09-23 00:00:00+00:00,0.6657,0.7532,0.6151,0.7235,50656909.7,1758671999999,34394601.74254,243416,24971567.1,16930193.2134,0,,
2025-09-24 00:00:00+00:00,0.7231,0.7517,0.6575,0.6704,31234782.5,1758758399999,21382229.2216,173851,15439382.9,10566593.57633,0,,
2025-09-25 00:00:00+00:00,0.6703,0.6703,0.5529,0.5637,48258237.5,1758844799999,28623436.33703,233678,24802357.9,14717387.3982,0,,
2025-09-26 00:00:00+00:00,0.5636,0.5797,0.5239,0.5555,54457572.7,1758931199999,29996050.73183,217580,27308692.1,15045182.64568,0,,
2025-09-27 00:00:00+00:00,0.5555,0.5857,0.5408,0.5609,91842501.5,1759017599999,51522185.06854,443124,46223300.4,25934211.24245,0,,
2025-09-28 00:00:00+00:00,0.5608,0.5649,0.5284,0.5617,197860861.4,1759103999999,107163993.82896,702239,97131611.2,52615099.64007,0,,
2025-09-29 00:00:00+00:00,0.5617,0.6155,0.4852,0.492,1527191609.8,1759190399999,850655740.1383901,2983886,760970121.2,423915419.70574,0,,
2025-09-30 00:00:00+00:00,0.4919,0.4919,0.4174,0.4362,33916153.7,1759276799999,15227362.34576,106137,16060679.6,7209840.16326,0,,
2025-10-01 00:00:00+00:00,0.4362,0.4609,0.4243,0.4455,32084955.4,1759363199999,14182828.06331,136375,16135587.0,7131869.18545,0,,
2025-10-02 00:00:00+00:00,0.4455,0.4647,0.3229,0.3393,95093358.5,1759449599999,36100855.5672,323258,45248065.5,17221811.89332,0,,
2025-10-03 00:00:00+00:00,0.3392,0.355,0.3313,0.3432,46079979.5,1759535999999,15792438.57267,138230,22558318.4,7731030.82325,0,,
2025-10-04 00:00:00+00:00,0.3431,0.3483,0.3114,0.3257,22886131.3,1759622399999,7567672.10435,79904,10754789.4,3564676.14576,0,,
2025-10-05 00:00:00+00:00,0.3258,0.3349,0.3163,0.3221,21473602.0,1759708799999,7005473.77067,61035,10279732.3,3355431.2044,0,,
2025-10-06 00:00:00+00:00,0.3219,0.3341,0.3146,0.3294,34551506.0,1759795199999,11229419.28464,76327,17741697.9,5766019.53424,0,,
2025-10-07 00:00:00+00:00,0.3293,0.3323,0.3016,0.3057,26339732.5,1759881599999,8363742.07537,71346,12959239.7,4113966.54869,0,,
2025-10-08 00:00:00+00:00,0.3056,0.3142,0.2942,0.3057,19961747.3,1759967999999,6054773.06205,46877,9836312.7,2984881.12968,0,,
2025-10-09 00:00:00+00:00,0.3056,0.3108,0.2671,0.2785,31154414.1,1760054399999,8813312.70186,48658,14286699.9,4041730.00502,0,,
2025-10-10 00:00:00+00:00,0.2788,0.2898,0.1011,0.1863,70125587.0,1760140799999,15354252.7165,148730,33909780.8,7431339.66464,0,,
2025-10-11 00:00:00+00:00,0.1858,0.1939,0.1681,0.1777,40817245.9,1760227199999,7539088.59225,61232,21246304.8,3921027.45511,0,,
2025-10-12 00:00:00+00:00,0.1777,0.26,0.1688,0.227,51908014.9,1760313599999,10847042.51005,123271,26116390.3,5467639.44107,0,,
2025-10-13 00:00:00+00:00,0.227,0.2279,0.2026,0.2096,40887345.8,1760399999999,8682161.69614,98457,19553619.5,4153586.37091,0,,
2025-10-14 00:00:00+00:00,0.2096,0.2108,0.1769,0.1891,40623815.0,1760486399999,7712858.51363,61239,19408640.0,3678523.43927,0,,
2025-10-15 00:00:00+00:00,0.189,0.2009,0.1822,0.1827,30077722.4,1760572799999,5746874.98155,48478,14641336.4,2798679.23492,0,,
2025-10-16 00:00:00+00:00,0.1828,0.2866,0.1755,0.2657,168584669.9,1760659199999,39828144.76431,426589,86632445.0,20479760.01581,0,,
2025-10-17 00:00:00+00:00,0.2652,0.3429,0.2426,0.2817,299561141.5,1760745599999,86080181.87531,702867,151302581.1,43603725.15775,0,,
2025-10-18 00:00:00+00:00,0.2814,0.2895,0.2437,0.2601,54078130.3,1760831999999,14410134.83142,145937,27422696.6,7306619.40829,0,,
2025-10-19 00:00:00+00:00,0.26,0.2632,0.2386,0.2478,25305614.7,1760918399999,6252871.06797,58312,12583061.0,3107104.47358,0,,
2025-10-20 00:00:00+00:00,0.2477,0.2711,0.2322,0.2432,35102226.6,1761004799999,8684235.75141,68010,17847529.4,4415130.63194,0,,
2025-10-21 00:00:00+00:00,0.2431,0.2552,0.2179,0.2239,38762973.1,1761091199999,8974704.3318,71990,19538051.1,4523523.39943,0,,
2025-10-22 00:00:00+00:00,0.2237,0.2315,0.2026,0.2122,42691953.1,1761177599999,9322822.78638,63570,22534217.5,4925919.68494,0,,
2025-10-23 00:00:00+00:00,0.2123,0.2493,0.2098,0.2391,61693473.3,1761263999999,14479995.12476,95898,31440492.3,7376526.93243,0,,
2025-10-24 00:00:00+00:00,0.2393,0.2473,0.2315,0.2415,41074576.5,1761350399999,9819885.80024,61334,20664843.4,4941992.87132,0,,
2025-10-25 00:00:00+00:00,0.2415,0.307,0.2387,0.283,107737305.1,1761436799999,29810768.0933,185290,56301422.7,15568877.50021,0,,
2025-10-26 00:00:00+00:00,0.2829,0.2959,0.2659,0.2804,42759016.9,1761523199999,11895484.89163,68821,20961848.2,5848077.78887,0,,
2025-10-27 00:00:00+00:00,0.2803,0.2993,0.2556,0.2623,35972153.7,1761609599999,9920722.03807,72859,17786517.8,4930435.16985,0,,
2025-10-28 00:00:00+00:00,0.2622,0.2627,0.2299,0.2379,16508689.3,1761695999999,4031842.04562,33123,8348685.8,2038678.87721,0,,
2025-10-29 00:00:00+00:00,0.2378,0.2378,0.2166,0.2264,24800113.1,1761782399999,5620655.96643,30825,13026120.1,2949048.74112,0,,
2025-10-30 00:00:00+00:00,0.2265,0.227,0.1977,0.2077,24026800.7,1761868799999,5118340.42948,30701,12699340.9,2704282.61695,0,,
2025-10-31 00:00:00+00:00,0.2077,0.2316,0.2068,0.2143,22752307.2,1761955199999,4980814.04488,33140,11983414.9,2625219.68371,0,,
2025-11-01 00:00:00+00:00,0.2142,0.2311,0.2137,0.2305,20147612.2,1762041599999,4516554.76822,34189,10836030.3,2428430.84166,0,,
2025-11-02 00:00:00+00:00,0.2303,0.231,0.2148,0.2191,16698270.9,1762127999999,3708192.65037,29274,8293434.5,1842184.00552,0,,
2025-11-03 00:00:00+00:00,0.219,0.2191,0.1818,0.1883,32408872.4,1762214399999,6349207.47295,36287,16934597.8,3316287.59449,0,,
2025-11-04 00:00:00+00:00,0.1883,0.2064,0.1794,0.1897,43692830.7,1762300799999,8332992.14647,63183,21932780.9,4184747.47195,0,,
2025-11-05 00:00:00+00:00,0.1898,0.2008,0.1778,0.197,22630194.6,1762387199999,4304384.18922,36251,10889614.7,2069152.32829,0,,
2025-11-06 00:00:00+00:00,0.197,0.214,0.1918,0.1951,35203657.4,1762473599999,7093473.86857,58920,17630912.1,3556842.83218,0,,
2025-11-07 00:00:00+00:00,0.195,0.219,0.1862,0.2083,26017146.9,1762559999999,5192835.50041,45964,12847522.9,2561313.36532,0,,
2025-11-08 00:00:00+00:00,0.2082,0.219,0.197,0.204,14751075.5,1762646399999,3047974.83992,22377,7429494.0,1536034.9141,0,,
2025-11-09 00:00:00+00:00,0.2039,0.2064,0.1926,0.2048,9329064.6,1762732799999,1862774.06344,22002,4852040.0,968779.01859,0,,
2025-11-10 00:00:00+00:00,0.2048,0.2109,0.1952,0.2017,11371220.8,1762819199999,2294280.59982,25910,5837449.7,1177255.50854,0,,
2025-11-11 00:00:00+00:00,0.2017,0.2038,0.1837,0.1844,11635977.6,1762905599999,2245852.41281,25320,5781185.0,1116848.6378,0,,
2025-11-12 00:00:00+00:00,0.1845,0.1918,0.1762,0.1811,10789560.0,1762991999999,1995245.4281,18944,5370384.7,992270.4786,0,,
2025-11-13 00:00:00+00:00,0.181,0.1855,0.1664,0.1733,17131479.8,1763078399999,3021260.79716,24714,9143588.6,1611084.12795,0,,
2025-11-14 00:00:00+00:00,0.1732,0.1737,0.1578,0.1614,18355441.4,1763164799999,3009951.55016,36297,8766565.8,1437230.9077,0,,
2025-11-15 00:00:00+00:00,0.1615,0.1687,0.1598,0.162,7697573.0,1763251199999,1262427.14924,12178,3564215.1,584415.66057,0,,
