open_time,open,high,low,close,volume,close_time,quote_asset_volume,trades,taker_buy_base,taker_buy_quote,ignore,open_time.1,open_time
2019-08-06 00:00:00+00:00,0.79,0.801,0.691,0.702,7417216.87,1565135999999,5550542.610622,17446,3095925.212,2326283.533118,0,,
2019-08-07 00:00:00+00:00,0.704,0.726,0.681,0.691,4998261.746,1565222399999,3506605.280258,10138,1971228.057,1386491.6284,0,,
2019-08-08 00:00:00+00:00,0.693,0.777,0.658,0.726,8792651.562,1565308799999,6317186.015736,18820,4358480.406,3157044.774678,0,,
2019-08-09 00:00:00+00:00,0.728,0.841,0.688,0.81,15089865.863,1565395199999,11475251.312664,32531,7023693.848,5386007.967932,0,,
2019-08-10 00:00:00+00:00,0.809,0.863,0.761,0.809,10668919.72,1565481599999,8680839.040503,24147,4959999.268,4044724.855271,0,,
2019-08-11 00:00:00+00:00,0.811,0.88,0.803,0.819,7440526.26,1565567999999,6259692.296966,15703,3810155.262,3210704.485349,0,,
2019-08-12 00:00:00+00:00,0.817,0.819,0.767,0.803,4923044.112,1565654399999,3893192.968052,11082,2033477.175,1611026.011004,0,,
2019-08-13 00:00:00+00:00,0.804,0.845,0.781,0.809,4011887.652,1565740799999,3250301.802731,10201,1920110.007,1559229.779765,0,,
2019-08-14 00:00:00+00:00,0.807,0.849,0.711,0.718,7824309.956,1565827199999,6171532.72077,17133,3222299.649,2550680.042771,0,,
2019-08-15 00:00:00+00:00,0.719,0.777,0.689,0.709,6667637.959,1565913599999,4828987.204017,13584,2812685.704,2043122.056029,0,,
2019-08-16 00:00:00+00:00,0.708,0.735,0.676,0.677,4553264.191,1565999999999,3195408.779283,12656,2139022.064,1503445.542527,0,,
2019-08-17 00:00:00+00:00,0.677,0.726,0.675,0.683,3163205.808,1566086399999,2198411.683743,9135,1529772.878,1065778.55131,0,,
2019-08-18 00:00:00+00:00,0.686,0.697,0.664,0.676,2153045.74,1566172799999,1458360.950264,5930,1085196.606,736777.978713,0,,
2019-08-19 00:00:00+00:00,0.677,0.68,0.65,0.655,3621870.528,1566259199999,2405380.231161,10528,1578413.66,1050448.770959,0,,
2019-08-20 00:00:00+00:00,0.655,0.656,0.603,0.625,6968706.923,1566345599999,4381613.258166,13648,3118588.296,1961530.915357,0,,
2019-08-21 00:00:00+00:00,0.626,0.627,0.559,0.567,6191231.883,1566431999999,3643190.20014,11108,2587308.518,1521028.95711,0,,
2019-08-22 00:00:00+00:00,0.569,0.592,0.531,0.572,4715468.299,1566518399999,2636864.121788,10959,2219913.143,1243518.772898,0,,
2019-08-23 00:00:00+00:00,0.573,0.589,0.546,0.576,3254119.078,1566604799999,1854450.433786,8315,1673590.093,955680.887521,0,,
2019-08-24 00:00:00+00:00,0.574,0.58,0.542,0.577,2273667.507,1566691199999,1281741.211738,7642,1084671.332,612780.903748,0,,
2019-08-25 00:00:00+00:00,0.578,0.582,0.53,0.538,2998434.094,1566777599999,1667321.905261,9306,1395800.162,778378.257206,0,,
2019-08-26 00:00:00+00:00,0.539,0.56,0.518,0.522,2439118.181,1566863999999,1319043.842045,11287,1030098.413,560002.967856,0,,
2019-08-27 00:00:00+00:00,0.522,0.552,0.509,0.523,3189090.388,1566950399999,1691307.555101,7014,1412556.27,751402.458854,0,,
2019-08-28 00:00:00+00:00,0.523,0.536,0.428,0.436,6155505.517,1567036799999,2961407.824701,10359,2873049.301,1373697.855752,0,,
2019-08-29 00:00:00+00:00,0.436,0.446,0.39,0.401,6561137.683,1567123199999,2798141.882717,25454,3316490.229,1415103.335541,0,,
2019-08-30 00:00:00+00:00,0.401,0.425,0.397,0.418,4285344.004,1567209599999,1760389.510335,5836,1858819.759,765203.503007,0,,
2019-08-31 00:00:00+00:00,0.417,0.433,0.395,0.408,3175868.041,1567295999999,1313010.472682,7587,1739549.548,720787.538707,0,,
2019-09-01 00:00:00+00:00,0.408,0.419,0.379,0.388,2651579.467,1567382399999,1047996.580504,5913,1094659.086,434417.427313,0,,
2019-09-02 00:00:00+00:00,0.388,0.395,0.373,0.393,3841348.325,1567468799999,1476854.115424,5954,1723532.176,664386.930134,0,,
2019-09-03 00:00:00+00:00,0.394,0.404,0.364,0.368,3032795.521,1567555199999,1164956.589929,5826,1266278.428,489729.809356,0,,
2019-09-04 00:00:00+00:00,0.368,0.37,0.343,0.346,3669691.254,1567641599999,1316673.345417,5800,1604616.572,575997.069983,0,,
2019-09-05 00:00:00+00:00,0.346,0.395,0.338,0.388,7100033.376,1567727999999,2589588.50415,9569,3652514.066,1336930.736295,0,,
2019-09-06 00:00:00+00:00,0.388,0.42,0.341,0.346,8724500.774,1567814399999,3315231.322475,11994,3955969.969,1512463.864346,0,,
2019-09-07 00:00:00+00:00,0.346,0.387,0.338,0.369,6019303.699,1567900799999,2165212.79624,8610,2503330.377,900715.024216,0,,
2019-09-08 00:00:00+00:00,0.369,0.388,0.349,0.385,3134753.237,1567987199999,1148285.229297,5177,1476810.835,542572.350569,0,,
2019-09-09 00:00:00+00:00,0.384,0.392,0.353,0.368,4372297.481,1568073599999,1616064.560736,7276,1914731.629,710007.450715,0,,
2019-09-10 00:00:00+00:00,0.37,0.395,0.362,0.365,4714902.011,1568159999999,1777585.589654,8562,2126105.686,803975.831859,0,,
2019-09-11 00:00:00+00:00,0.365,0.372,0.342,0.349,3244647.941,1568246399999,1139469.437658,6191,1319641.956,463236.708836,0,,
2019-09-12 00:00:00+00:00,0.348,0.35,0.31,0.319,5518828.622,1568332799999,1787637.047579,6697,2077659.417,673686.886843,0,,
2019-09-13 00:00:00+00:00,0.32,0.345,0.312,0.318,3380391.877,1568419199999,1105465.105517,6167,1621598.177,531772.619592,0,,
2019-09-14 00:00:00+00:00,0.318,0.325,0.308,0.321,2606229.769,1568505599999,827695.592777,4445,1212378.941,386400.515513,0,,
2019-09-15 00:00:00+00:00,0.32,0.341,0.319,0.328,4267315.303,1568591999999,1411470.82401,6615,2154410.094,713907.838139,0,,
2019-09-16 00:00:00+00:00,0.329,0.337,0.314,0.322,2997342.273,1568678399999,973840.345772,4060,1356047.677,441210.368796,0,,
2019-09-17 00:00:00+00:00,0.323,0.334,0.308,0.319,6171703.194,1568764799999,1974409.298684,7102,3011758.071,964065.533522,0,,
2019-09-18 00:00:00+00:00,0.319,0.36,0.316,0.34,8809182.572,1568851199999,2997343.620925,13432,4186058.209,1425974.202349,0,,
2019-09-19 00:00:00+00:00,0.341,0.341,0.307,0.322,5386304.108,1568937599999,1720544.417307,6453,2271911.02,725785.337304,0,,
2019-09-20 00:00:00+00:00,0.322,0.33,0.313,0.321,2787433.377,1569023999999,894603.276199,4498,1201699.193,386794.309477,0,,
2019-09-21 00:00:00+00:00,0.32,0.325,0.314,0.315,2184202.21,1569110399999,693588.855411,3931,918219.871,291727.219555,0,,
2019-09-22 00:00:00+00:00,0.315,0.322,0.296,0.3,4746257.731,1569196799999,1460369.403394,6947,2006824.067,618614.212429,0,,
2019-09-23 00:00:00+00:00,0.3,0.301,0.267,0.267,5018748.888,1569283199999,1415631.121053,7251,2136192.286,603380.655459,0,,
2019-09-24 00:00:00+00:00,0.268,0.282,0.179,0.193,11382802.227,1569369599999,2618412.200085,13446,4402201.82,1010584.69521,0,,
2019-09-25 00:00:00+00:00,0.193,0.216,0.192,0.205,7989599.307,1569455999999,1621772.123819,7174,3655457.17,742912.47354,0,,
2019-09-26 00:00:00+00:00,0.205,0.207,0.164,0.189,24279989.881,1569542399999,4454557.041681,17397,10569013.989,1934506.705512,0,,
2019-09-27 00:00:00+00:00,0.19,0.198,0.177,0.189,8852661.145,1569628799999,1657860.136438,6602,3479483.91,651563.784929,0,,
2019-09-28 00:00:00+00:00,0.19,0.208,0.187,0.204,6185913.405,1569715199999,1223009.259642,6299,3009365.771,595850.972592,0,,
2019-09-29 00:00:00+00:00,0.204,0.243,0.197,0.225,19751284.972,1569801599999,4424227.611588,19659,9025008.319,2026299.709433,0,,
2019-09-30 00:00:00+00:00,0.224,0.257,0.213,0.25,12167825.852,1569887999999,2860746.899926,11835,5517449.303,1300355.116008,0,,
2019-10-01 00:00:00+00:00,0.25,0.266,0.226,0.231,14560932.534,1569974399999,3506568.957014,13215,5890455.698,1423823.453796,0,,
2019-10-02 00:00:00+00:00,0.232,0.24,0.22,0.233,7810945.432,1570060799999,1784992.993713,7370,3744337.457,856454.26204,0,,
2019-10-03 00:00:00+00:00,0.233,0.239,0.221,0.23,5249511.597,1570147199999,1211349.845174,6321,2105679.047,486763.091896,0,,
2019-10-04 00:00:00+00:00,0.23,0.236,0.222,0.229,5101699.439,1570233599999,1169229.741085,6627,2203015.675,504023.15839,0,,
2019-10-05 00:00:00+00:00,0.229,0.232,0.219,0.224,2930629.65,1570319999999,657900.528579,4592,1366979.738,307360.16182,0,,
2019-10-06 00:00:00+00:00,0.224,0.227,0.21,0.213,6734272.413,1570406399999,1463464.868539,7662,2874090.472,621622.167856,0,,
2019-10-07 00:00:00+00:00,0.213,0.224,0.205,0.219,4925596.573,1570492799999,1061263.984271,6930,2353543.792,509161.179093,0,,
2019-10-08 00:00:00+00:00,0.219,0.234,0.214,0.226,5140102.028,1570579199999,1133311.112271,5707,2406355.204,532210.940898,0,,
2019-10-09 00:00:00+00:00,0.226,0.245,0.225,0.239,8811952.653,1570665599999,2075065.629915,9918,4545414.974,1070504.794038,0,,
2019-10-10 00:00:00+00:00,0.238,0.269,0.232,0.253,11325621.542,1570751999999,2799601.940557,11620,5380892.479,1333135.748903,0,,
2019-10-11 00:00:00+00:00,0.253,0.276,0.249,0.253,12595567.524,1570838399999,3316393.333479,15241,5565436.667,1468058.640303,0,,
2019-10-12 00:00:00+00:00,0.252,0.262,0.244,0.257,7706971.411,1570924799999,1937380.901924,9201,3624900.425,912449.922885,0,,
2019-10-13 00:00:00+00:00,0.257,0.268,0.246,0.251,8989474.758,1571011199999,2304738.231481,12061,4220353.466,1078778.610187,0,,
2019-10-14 00:00:00+00:00,0.251,0.268,0.247,0.267,4038160.907,1571097599999,1046701.049301,6157,2189886.085,567967.933779,0,,
2019-10-15 00:00:00+00:00,0.267,0.273,0.245,0.248,4917032.386,1571183999999,1275095.810212,7172,2140023.24,556928.424675,0,,
2019-10-16 00:00:00+00:00,0.248,0.25,0.223,0.228,7347722.725,1571270399999,1740136.391032,7485,3117769.881,736513.490465,0,,
2019-10-17 00:00:00+00:00,0.229,0.24,0.228,0.237,3907505.474,1571356799999,911764.369518,4604,1830282.045,427329.302788,0,,
2019-10-18 00:00:00+00:00,0.236,0.239,0.218,0.226,4950083.789,1571443199999,1117363.508397,6544,2220283.007,501177.178028,0,,
2019-10-19 00:00:00+00:00,0.226,0.23,0.221,0.223,1637605.585,1571529599999,368800.588525,3200,725359.404,163903.305709,0,,
2019-10-20 00:00:00+00:00,0.223,0.226,0.211,0.224,3079554.172,1571615999999,677687.639048,5183,1371526.123,302325.195228,0,,
2019-10-21 00:00:00+00:00,0.224,0.2305,0.2223,0.2262,2946278.254,1571702399999,665644.54664,3800,1367623.467,309562.108486,0,,
2019-10-22 00:00:00+00:00,0.2262,0.2271,0.2174,0.2183,3357026.132,1571788799999,748899.0950155,7770,1588914.917,354513.881102,0,,
2019-10-23 00:00:00+00:00,0.2176,0.2184,0.1959,0.2,5871290.42,1571875199999,1200679.0527264,8427,2003459.592,411204.8297279,0,,
2019-10-24 00:00:00+00:00,0.2,0.2061,0.199,0.201,2508772.61,1571961599999,506895.669285,3500,1109194.42,224174.293932,0,,
2019-10-25 00:00:00+00:00,0.2016,0.2194,0.1992,0.2131,6686053.35,1572047999999,1412391.429812,9324,3472885.67,736028.093675,0,,
2019-10-26 00:00:00+00:00,0.2133,0.2364,0.21,0.2156,9050646.259,1572134399999,1986311.3558681,10431,4405091.142,968071.532433,0,,
2019-10-27 00:00:00+00:00,0.2161,0.239,0.208,0.2181,6338281.16,1572220799999,1391140.312914,9144,3005965.81,661412.064727,0,,
2019-10-28 00:00:00+00:00,0.2181,0.24,0.2181,0.2301,8218418.25,1572307199999,1865816.958112,11051,3736934.25,849202.177167,0,,
2019-10-29 00:00:00+00:00,0.23,0.235,0.2226,0.2262,5368087.53,1572393599999,1219940.263912,7028,2497790.33,568045.949637,0,,
2019-10-30 00:00:00+00:00,0.2263,0.2266,0.2066,0.211,4692012.3,1572479999999,1009333.375996,7352,1843990.67,396616.661041,0,,
2019-10-31 00:00:00+00:00,0.2109,0.2229,0.2074,0.221,4688218.98,1572566399999,1006955.950403,7395,2366326.18,509118.489558,0,,
2019-11-01 00:00:00+00:00,0.221,0.271,0.215,0.2596,14304576.167,1572652799999,3459121.853451,19565,7362626.275,1779438.4029509,0,,
2019-11-02 00:00:00+00:00,0.26,0.2799,0.2485,0.2584,13976078.565,1572739199999,3698039.418925,19651,6852314.295,1815642.206316,0,,
2019-11-03 00:00:00+00:00,0.2583,0.271,0.2426,0.2639,9193362.0,1572825599999,2326681.021548,13334,4398003.68,1115014.419339,0,,
2019-11-04 00:00:00+00:00,0.2639,0.2718,0.252,0.2577,6541960.34,1572911999999,1699906.064598,9506,3112442.73,809207.290018,0,,
2019-11-05 00:00:00+00:00,0.2577,0.2988,0.2452,0.2834,12381660.734,1572998399999,3378683.2036601,17075,6118951.177,1670314.8270241,0,,
2019-11-06 00:00:00+00:00,0.2839,0.3106,0.2745,0.2843,13734927.615,1573084799999,4009593.2331304,18105,5563814.835,1626414.4176084,0,,
2019-11-07 00:00:00+00:00,0.2842,0.2844,0.2635,0.2709,7619962.16,1573171199999,2078756.772506,8280,3845051.53,1051235.424806,0,,
2019-11-08 00:00:00+00:00,0.2706,0.2819,0.2458,0.2556,7826744.26,1573257599999,2047958.318326,9123,3544990.44,928190.657385,0,,
2019-11-09 00:00:00+00:00,0.2555,0.2634,0.2522,0.2623,2360717.64,1573343999999,609836.470948,3759,1042787.95,269753.113491,0,,
2019-11-10 00:00:00+00:00,0.2623,0.2741,0.2562,0.2674,4249486.71,1573430399999,1124295.410231,5343,2059778.47,546265.661951,0,,
2019-11-11 00:00:00+00:00,0.268,0.2915,0.2568,0.2826,9440919.31,1573516799999,2591828.023746,11908,4392135.61,1207196.397792,0,,
2019-11-12 00:00:00+00:00,0.2827,0.2879,0.2656,0.2726,5658514.42,1573603199999,1558270.928322,8387,2463773.37,678818.805022,0,,
2019-11-13 00:00:00+00:00,0.2728,0.2993,0.2693,0.2873,6164765.24,1573689599999,1763309.550362,8854,3175064.73,907568.906264,0,,
2019-11-14 00:00:00+00:00,0.2875,0.2939,0.273,0.277,6214476.17,1573775999999,1750062.917478,10552,2897232.77,816196.003545,0,,
2019-11-15 00:00:00+00:00,0.2774,0.2859,0.2602,0.2645,4181121.64,1573862399999,1140585.992596,7869,2026546.07,552075.222527,0,,
2019-11-16 00:00:00+00:00,0.2651,0.2734,0.2628,0.2721,2142926.5,1573948799999,572773.773627,3680,966070.57,258144.753149,0,,
2019-11-17 00:00:00+00:00,0.2721,0.2789,0.2645,0.2674,2553750.53,1574035199999,694082.135614,4647,1196086.78,325006.966899,0,,
2019-11-18 00:00:00+00:00,0.2669,0.269,0.2441,0.2489,4354994.37,1574121599999,1105460.99924,7109,1957436.53,496418.435514,0,,
2019-11-19 00:00:00+00:00,0.2489,0.252,0.2322,0.2443,4313965.48,1574207999999,1038666.715276,6746,1999998.25,482270.237764,0,,
2019-11-20 00:00:00+00:00,0.2443,0.256,0.2374,0.2539,2934993.12,1574294399999,722903.285101,4644,1348621.32,332773.98021,0,,
2019-11-21 00:00:00+00:00,0.2539,0.2636,0.2301,0.247,7033474.3,1574380799999,1734284.129075,10620,3570782.59,879930.33143,0,,
2019-11-22 00:00:00+00:00,0.2474,0.2505,0.2001,0.2224,7416012.42,1574467199999,1660917.255827,11586,3137760.93,702928.749714,0,,
2019-11-23 00:00:00+00:00,0.2209,0.2336,0.2116,0.2286,3799417.56,1574553599999,835713.24597,4938,1937968.85,426891.372428,0,,
2019-11-24 00:00:00+00:00,0.2294,0.2294,0.2013,0.2024,3584893.01,1574639999999,764023.215949,6232,1481112.96,316138.683122,0,,
2019-11-25 00:00:00+00:00,0.2017,0.2154,0.185,0.2069,5157794.18,1574726399999,1034566.9767709,7562,2456364.28,492590.996425,0,,
2019-11-26 00:00:00+00:00,0.207,0.2249,0.2046,0.2197,3733586.43,1574812799999,805920.063641,5293,1561814.43,337883.065444,0,,
2019-11-27 00:00:00+00:00,0.2197,0.2348,0.2091,0.2248,6530663.52,1574899199999,1453082.505742,8933,3304028.83,734990.0508,0,,
2019-11-28 00:00:00+00:00,0.2247,0.315,0.2198,0.2865,25202098.964,1574985599999,6994751.021178,26243,13008990.114,3582810.214882,0,,
2019-11-29 00:00:00+00:00,0.2864,0.2994,0.2708,0.2761,11302945.88,1575071999999,3166755.486578,12620,5338217.47,1496555.277622,0,,
2019-11-30 00:00:00+00:00,0.2757,0.29,0.2596,0.2648,7950695.2,1575158399999,2164877.667508,9313,3679404.67,1003629.096805,0,,
2019-12-01 00:00:00+00:00,0.2648,0.2701,0.2408,0.2651,8841167.41,1575244799999,2255579.145938,10233,4697994.75,1198186.715305,0,,
2019-12-02 00:00:00+00:00,0.2651,0.2886,0.2593,0.2742,10471490.24,1575331199999,2869548.424361,11979,5684332.9,1558372.275155,0,,
2019-12-03 00:00:00+00:00,0.2742,0.2979,0.2713,0.2879,6259037.82,1575417599999,1768820.668285,7585,3350689.37,947118.413573,0,,
2019-12-04 00:00:00+00:00,0.2874,0.294,0.2622,0.2625,10097278.9,1575503999999,2781212.785631,11328,4944132.62,1363385.735285,0,,
2019-12-05 00:00:00+00:00,0.2622,0.2682,0.2541,0.2646,3919833.95,1575590399999,1023301.187213,5291,1688313.41,441860.735827,0,,
2019-12-06 00:00:00+00:00,0.2653,0.2723,0.2557,0.2679,4336433.76,1575676799999,1138592.149546,5738,1967050.08,516814.799794,0,,
2019-12-07 00:00:00+00:00,0.2678,0.2778,0.26,0.2753,3543966.95,1575763199999,953609.631215,4728,1613538.9,433956.55005,0,,
2019-12-08 00:00:00+00:00,0.275,0.3022,0.2749,0.2934,9864259.94,1575849599999,2866168.473821,10954,4893152.92,1423947.287932,0,,
2019-12-09 00:00:00+00:00,0.2939,0.337,0.2874,0.2944,20288422.211,1575935999999,6360034.5699253,22664,10126349.555,3180050.2358377,0,,
2019-12-10 00:00:00+00:00,0.2944,0.2944,0.2652,0.2747,11050398.74,1576022399999,3079201.841682,14469,5132262.95,1428462.399456,0,,
2019-12-11 00:00:00+00:00,0.2759,0.2951,0.2747,0.2867,6034544.91,1576108799999,1721095.373337,9019,2774158.2,790853.883839,0,,
2019-12-12 00:00:00+00:00,0.287,0.29,0.2673,0.2769,6970800.74,1576195199999,1912568.493253,11246,3524340.07,967902.05973,0,,
2019-12-13 00:00:00+00:00,0.2769,0.2776,0.2682,0.2719,3429363.89,1576281599999,933990.458729,7080,1690269.97,460326.432169,0,,
2019-12-14 00:00:00+00:00,0.2716,0.2754,0.2499,0.2523,5092279.01,1576367999999,1326293.875293,7217,2429204.64,633108.788273,0,,
2019-12-15 00:00:00+00:00,0.2518,0.27,0.2503,0.2661,4401859.21,1576454399999,1148114.509275,7464,2235855.15,584002.50384,0,,
2019-12-16 00:00:00+00:00,0.2661,0.268,0.242,0.2437,7396609.71,1576540799999,1896255.395111,9106,2869868.53,735769.031279,0,,
2019-12-17 00:00:00+00:00,0.2432,0.2445,0.2157,0.2187,5187693.01,1576627199999,1212919.460207,6853,2163198.69,506826.119285,0,,
2019-12-18 00:00:00+00:00,0.2187,0.2476,0.2135,0.2447,5711203.68,1576713599999,1317893.589563,8487,2883603.12,667854.447264,0,,
2019-12-19 00:00:00+00:00,0.245,0.2462,0.226,0.2297,4357609.38,1576799999999,1013723.946505,8592,2089529.25,486136.816741,0,,
2019-12-20 00:00:00+00:00,0.2288,0.246,0.2197,0.2399,5280107.53,1576886399999,1234203.57138,8781,2612186.28,612563.380637,0,,
2019-12-21 00:00:00+00:00,0.2395,0.2416,0.23,0.24,2998933.32,1576972799999,707002.883672,5550,1190958.68,281029.075243,0,,
2019-12-22 00:00:00+00:00,0.24,0.2542,0.2375,0.247,6041682.9,1577059199999,1493416.171106,8867,3054652.82,755026.932597,0,,
2019-12-23 00:00:00+00:00,0.2474,0.2533,0.2352,0.2403,3820287.88,1577145599999,939843.288776,6184,1758315.0,432913.479679,0,,
2019-12-24 00:00:00+00:00,0.2403,0.2407,0.2301,0.2306,2978034.38,1577231999999,699368.690168,5282,1519345.5,356980.793939,0,,
2019-12-25 00:00:00+00:00,0.2312,0.2327,0.2244,0.2275,2527901.7,1577318399999,577973.376912,4696,1002302.05,229192.881254,0,,
2019-12-26 00:00:00+00:00,0.2269,0.2416,0.2268,0.2397,2486379.42,1577404799999,584983.91874,6476,1394225.63,328090.56711,0,,
2019-12-27 00:00:00+00:00,0.239,0.239,0.2208,0.2295,3442670.61,1577491199999,786058.399467,5016,1640497.72,374542.517276,0,,
2019-12-28 00:00:00+00:00,0.2295,0.2373,0.2273,0.2327,1670038.15,1577577599999,389931.205651,3838,849235.84,198383.336205,0,,
2019-12-29 00:00:00+00:00,0.233,0.2369,0.228,0.2317,1453339.67,1577663999999,338410.470951,3421,733581.83,170937.495796,0,,
