open_time,open,high,low,close,volume,close_time,quote_asset_volume,trades,taker_buy_base,taker_buy_quote,ignore,open_time.1,open_time
2023-04-28 00:00:00+00:00,29443.26,31796.99,28912.96,29407.79,13.33017,1682726399999,390234.2938447,2157,7.44927,218247.2357318,0,,
2023-04-29 00:00:00+00:00,29398.73,29796.98,29050.01,29214.49,11.92615,1682812799999,349616.2208376,1885,2.75936,81065.2548143,0,,
2023-04-30 00:00:00+00:00,29211.05,29969.82,29056.01,29410.54,6.7549,1682899199999,197939.8858933,1124,2.68298,78544.9959574,0,,
2023-05-01 00:00:00+00:00,29271.23,29380.28,27745.43,28095.7,2.44823,1682985599999,69663.6949683,410,1.81259,51683.2077018,0,,
2023-05-02 00:00:00+00:00,27985.17,29306.49,27899.89,28685.65,3.30394,1683071999999,94060.5874138,391,2.86948,81789.9540354,0,,
2023-05-03 00:00:00+00:00,28646.12,29297.2,28145.22,29011.21,1.37311,1683158399999,39288.8258239,293,0.49419,14126.9624918,0,,
2023-05-04 00:00:00+00:00,29061.05,29476.91,28625.63,28899.31,3.1907,1683244799999,92050.6610449,339,1.66682,47999.3301079,0,,
2023-05-05 00:00:00+00:00,28818.28,29763.63,28031.0,29583.86,3.70942,1683331199999,108317.1298325,679,1.61157,47515.2516957,0,,
2023-05-06 00:00:00+00:00,29634.82,29828.0,28371.74,28770.21,2.76653,1683417599999,80797.8687245,351,2.14191,62682.5817736,0,,
2023-05-07 00:00:00+00:00,28793.5,29316.43,28396.01,28408.46,3.25796,1683503999999,93927.765672,308,2.75006,79334.8296916,0,,
2023-05-08 00:00:00+00:00,28377.13,28669.8,27229.49,27670.76,9.55629,1683590399999,266419.6444562,1123,4.40604,123759.3836544,0,,
2023-05-09 00:00:00+00:00,27730.85,27902.13,27411.67,27700.49,1.77416,1683676799999,49039.8081183,426,1.31309,36331.0437341,0,,
2023-05-10 00:00:00+00:00,27683.36,28547.22,26837.25,27695.42,4.50903,1683763199999,124896.2037282,1385,1.03508,28790.3363554,0,,
2023-05-11 00:00:00+00:00,27695.16,27695.16,26753.24,26958.56,4.82293,1683849599999,131399.8520522,830,0.91257,25026.8546604,0,,
2023-05-12 00:00:00+00:00,26958.56,27419.0,25740.01,26829.16,21.20652,1683935999999,557720.0783892,2522,14.73015,388137.4540973,0,,
2023-05-13 00:00:00+00:00,26829.17,27000.62,26708.5,26821.56,2.06862,1684022399999,55506.5092083,1731,1.03999,27934.758071,0,,
2023-05-14 00:00:00+00:00,26734.86,27266.71,26635.62,26968.56,0.90427,1684108799999,24280.9154155,324,0.31652,8509.0559066,0,,
2023-05-15 00:00:00+00:00,26898.6,27710.92,26728.88,27171.17,3.06624,1684195199999,83678.551386,603,0.92179,25272.7742568,0,,
2023-05-16 00:00:00+00:00,27236.02,27356.91,26922.42,27067.56,20.79634,1684281599999,564736.0695294,820,18.96858,515228.6980377,0,,
2023-05-17 00:00:00+00:00,27077.04,27495.24,26591.17,27411.29,1.56416,1684367999999,42226.3570537,704,0.91383,24651.0789564,0,,
2023-05-18 00:00:00+00:00,27444.61,27474.74,26478.05,26879.18,2.25831,1684454399999,61250.3988632,574,0.34326,9297.4402522,0,,
2023-05-19 00:00:00+00:00,26881.74,27225.95,26727.04,26873.68,3.28767,1684540799999,88492.0247492,564,0.49223,13273.0330229,0,,
2023-05-20 00:00:00+00:00,26883.15,27231.63,26850.6,27088.12,0.55326,1684627199999,14936.0358178,281,0.33523,9063.4210981,0,,
2023-05-21 00:00:00+00:00,27054.39,27891.0,26662.1,26741.93,1.38289,1684713599999,37411.85612,428,0.7041,19102.5874649,0,,
2023-05-22 00:00:00+00:00,26815.08,27099.35,26541.62,26846.59,3.35548,1684799999999,90028.8704275,510,1.82612,48971.4419927,0,,
2023-05-23 00:00:00+00:00,26896.37,27707.78,26851.96,27245.65,34.11735,1684886399999,932263.4110767,1197,32.12637,878006.1848223,0,,
2023-05-24 00:00:00+00:00,27233.12,27704.0,26098.75,26408.4,5.95482,1684972799999,158741.5604322,1797,2.72151,72555.0583744,0,,
2023-05-25 00:00:00+00:00,26378.02,26637.88,25950.0,26493.64,3.33603,1685059199999,87975.9206723,889,2.00407,52867.9472502,0,,
2023-05-26 00:00:00+00:00,26500.07,26970.93,26286.67,26744.77,4.41866,1685145599999,117898.2746324,1095,1.82357,48608.9395185,0,,
2023-05-27 00:00:00+00:00,26735.28,26896.45,26554.55,26870.35,11.06528,1685231999999,295414.4461549,892,4.25894,113811.4022408,0,,
2023-05-28 00:00:00+00:00,26877.87,28200.0,26808.17,28037.66,7.44719,1685318399999,204242.7252598,1558,3.36289,91959.5816751,0,,
2023-05-29 00:00:00+00:00,28098.2,28917.0,27336.64,27790.3,9.80057,1685404799999,274075.160228,1848,4.85844,136351.7792014,0,,
2023-05-30 00:00:00+00:00,27753.15,28070.93,27585.71,27723.19,6.08875,1685491199999,169351.6260102,4495,2.0661,57444.7746646,0,,
2023-05-31 00:00:00+00:00,27717.86,27882.64,26843.38,27221.01,3.63848,1685577599999,98898.2243112,2469,1.87647,50936.2863532,0,,
2023-06-01 00:00:00+00:00,27228.96,27399.98,26603.53,26832.46,2.12234,1685663999999,57220.8263437,2044,0.54463,14690.4132048,0,,
2023-06-02 00:00:00+00:00,26835.25,27366.79,26560.92,27276.04,6.32369,1685750399999,170785.6101239,2653,4.65479,125609.0151772,0,,
2023-06-03 00:00:00+00:00,27273.07,27365.94,26881.01,27096.17,1.86682,1685836799999,50728.733443,1814,0.32785,8924.5483601,0,,
2023-06-04 00:00:00+00:00,27080.96,27509.34,26986.57,27141.83,1.43714,1685923199999,39154.6612165,1712,0.51349,14023.4783064,0,,
2023-06-05 00:00:00+00:00,27129.15,27136.53,25468.91,25792.15,4.15919,1686009599999,109720.1936415,3706,1.59317,42127.3069074,0,,
2023-06-06 00:00:00+00:00,25795.81,27399.63,25400.0,27252.68,5.47118,1686095999999,143838.0912862,3330,2.43702,64318.1975376,0,,
2023-06-07 00:00:00+00:00,27262.77,27396.12,26168.73,26357.9,8.22988,1686182399999,220946.4023208,3193,1.33747,35855.6731707,0,,
2023-06-08 00:00:00+00:00,26352.32,26799.99,26225.5,26514.42,3.78347,1686268799999,100255.6289722,2982,1.29619,34378.9244953,0,,
2023-06-09 00:00:00+00:00,26514.42,26799.95,26313.96,26477.84,5.02616,1686355199999,133622.3637046,3107,2.18879,58205.9323598,0,,
2023-06-10 00:00:00+00:00,26478.35,26537.09,25300.0,25943.74,13.70159,1686441599999,354225.8422541,3017,3.90595,101159.3384186,0,,
