open_time,open,high,low,close,volume,close_time,quote_asset_volume,trades,taker_buy_base,taker_buy_quote,ignore,open_time.1,open_time
2025-09-29 00:00:00+00:00,0.05,0.58,0.05,0.28173,1132705825.6,1759190399999,425775755.5900551,2483803,566117818.4,213340130.00136,0,,
2025-09-30 00:00:00+00:00,0.28171,0.28494,0.15365,0.19166,945852491.4,1759276799999,195241957.644029,1217184,477530925.0,98488543.296964,0,,
2025-10-01 00:00:00+00:00,0.19165,0.22572,0.1739,0.19931,434658282.7,1759363199999,86547618.342659,580542,207715992.4,41344210.782208,0,,
2025-10-02 00:00:00+00:00,0.19937,0.21215,0.17607,0.18458,239318056.9,1759449599999,45758353.188017,322081,118410262.9,22573930.419382,0,,
2025-10-03 00:00:00+00:00,0.1846,0.19737,0.17326,0.19203,176338462.4,1759535999999,32320345.223232,240963,83564218.8,15340015.732692,0,,
2025-10-04 00:00:00+00:00,0.19206,0.20247,0.17828,0.18124,116333877.4,1759622399999,21989190.808788,190809,57110555.5,10814021.175574,0,,
2025-10-05 00:00:00+00:00,0.18128,0.1872,0.17629,0.18043,113694702.5,1759708799999,20586550.055719,198174,54419083.3,9855533.923673,0,,
2025-10-06 00:00:00+00:00,0.18046,0.19175,0.17537,0.18737,133512593.1,1759795199999,24419467.975947,222276,65897459.3,12052658.941922,0,,
2025-10-07 00:00:00+00:00,0.18736,0.192,0.15413,0.16102,163764980.6,1759881599999,29149136.758579,262793,77908472.7,13915233.774309,0,,
2025-10-08 00:00:00+00:00,0.16103,0.1659,0.14818,0.16208,222619401.9,1759967999999,34525411.053014,491492,106927886.4,16605876.121114,0,,
2025-10-09 00:00:00+00:00,0.16204,0.16211,0.14077,0.14305,329815928.0,1760054399999,48281591.316261,757743,160457827.3,23488840.915569,0,,
2025-10-10 00:00:00+00:00,0.14307,0.1435,0.048,0.09218,749108179.3,1760140799999,89924251.286635,1317740,367792394.0,44251907.696879,0,,
2025-10-11 00:00:00+00:00,0.09218,0.121,0.08727,0.11022,1989365053.4,1760227199999,228571841.357471,2150809,992659092.9,114137751.272558,0,,
2025-10-12 00:00:00+00:00,0.11022,0.1362,0.1084,0.13058,8324626944.6,1760313599999,1048578100.813257,6310748,4116585077.1,518419921.574176,0,,
2025-10-13 00:00:00+00:00,0.13058,0.18605,0.12864,0.17399,23061131657.4,1760399999999,3583074196.949572,15780431,11512296788.5,1789001496.33368,0,,
2025-10-14 00:00:00+00:00,0.17399,0.18427,0.1419,0.15226,437798539.8,1760486399999,68891749.22251,1014509,215387808.4,33896917.285732,0,,
2025-10-15 00:00:00+00:00,0.15225,0.15229,0.13718,0.14381,241222509.4,1760572799999,34529050.471063,544331,115192392.6,16495933.506198,0,,
2025-10-16 00:00:00+00:00,0.14381,0.15165,0.13123,0.13446,246383748.4,1760659199999,34109044.009983,499052,120342901.9,16668905.353238,0,,
2025-10-17 00:00:00+00:00,0.13447,0.1427,0.12075,0.12179,266251349.3,1760745599999,34343280.146592,466596,129292654.5,16679124.663113,0,,
2025-10-18 00:00:00+00:00,0.12179,0.12735,0.1172,0.12409,161798347.0,1760831999999,19812852.648455,333175,79799202.0,9770427.153981,0,,
2025-10-19 00:00:00+00:00,0.12409,0.13162,0.122,0.1234,176880395.5,1760918399999,22304096.497218,495037,87852561.5,11076423.438286,0,,
2025-10-20 00:00:00+00:00,0.1234,0.14541,0.11751,0.14196,208596935.6,1761004799999,27828240.269415,701243,105163874.5,14020819.411337,0,,
2025-10-21 00:00:00+00:00,0.14194,0.16586,0.13199,0.15973,320528154.6,1761091199999,48181428.222651,989532,156781532.6,23518298.899046,0,,
2025-10-22 00:00:00+00:00,0.15973,0.16635,0.13708,0.13874,224694663.8,1761177599999,34290878.428988,842422,109502997.9,16730300.772907,0,,
2025-10-23 00:00:00+00:00,0.13876,0.15794,0.13436,0.15473,140780972.6,1761263999999,20854848.925975,577901,70658526.9,10460417.464564,0,,
2025-10-24 00:00:00+00:00,0.15473,0.17185,0.15156,0.16949,168357925.2,1761350399999,27501170.772237,621762,85465317.4,13960268.197175,0,,
2025-10-25 00:00:00+00:00,0.16949,0.17322,0.15917,0.16207,75459197.2,1761436799999,12430050.757422,337428,36979405.7,6092485.194052,0,,
2025-10-26 00:00:00+00:00,0.16206,0.19857,0.15742,0.19241,217734679.1,1761523199999,38785706.409914,897773,110979389.2,19794373.729287,0,,
2025-10-27 00:00:00+00:00,0.19241,0.2056,0.16497,0.16651,257087417.2,1761609599999,46483791.925796,978131,121194564.7,21965082.234003,0,,
2025-10-28 00:00:00+00:00,0.1665,0.16689,0.13861,0.14336,194719236.8,1761695999999,29550876.41699,559356,98127201.2,14879001.617013,0,,
2025-10-29 00:00:00+00:00,0.14336,0.15764,0.13765,0.15185,165937825.9,1761782399999,24196640.958787,496679,80417636.3,11739326.739367,0,,
2025-10-30 00:00:00+00:00,0.15186,0.15387,0.11954,0.12113,184694712.4,1761868799999,24747390.324342,629442,94954833.3,12681419.553377,0,,
2025-10-31 00:00:00+00:00,0.12113,0.13003,0.11755,0.12676,177121498.3,1761955199999,22163320.417781,531776,93374588.8,11693861.477087,0,,
2025-11-01 00:00:00+00:00,0.12677,0.13539,0.12369,0.12576,92143284.3,1762041599999,11900128.853731,305613,47090738.3,6082596.856891,0,,
