open_time,open,high,low,close,volume,close_time,quote_asset_volume,trades,taker_buy_base,taker_buy_quote,ignore,open_time
2023-05-04 00:00:00+00:00,1.3428,1.3652,1.3073,1.3183,66484608.2,1683244799999,88645379.87799,121494,32446123.8,43266330.51275,0,
2023-05-05 00:00:00+00:00,1.3184,1.3667,1.29,1.3562,85542674.2,1683331199999,113946289.10653,153480,44325144.6,59063628.46952,0,
2023-05-06 00:00:00+00:00,1.3562,1.3679,1.2155,1.2393,125932908.6,1683417599999,160010840.58745,231282,57718462.5,73235375.08507,0,
2023-05-07 00:00:00+00:00,1.2393,1.2599,1.2161,1.2194,66932603.8,1683503999999,83048839.84269,127715,34152272.7,42398292.68374,0,
2023-05-08 00:00:00+00:00,1.2193,1.23,1.0111,1.0945,190017957.6,1683590399999,213874646.70951,424330,87261483.9,98383551.33446,0,
2023-05-09 00:00:00+00:00,1.0946,1.1201,1.0772,1.1029,94286343.0,1683676799999,103527552.98898,173177,46421447.5,50976099.64678,0,
2023-05-10 00:00:00+00:00,1.1031,1.2058,1.0867,1.1709,199788891.5,1683763199999,229285581.70712,338263,99150618.4,113812142.45845,0,
2023-05-11 00:00:00+00:00,1.1708,1.1722,1.0503,1.0888,129897745.9,1683849599999,143455263.76381,225728,61624961.8,68057134.17426,0,
2023-05-12 00:00:00+00:00,1.0889,1.1777,1.0608,1.172,130976835.8,1683935999999,145633499.00179,277334,64874156.4,72212687.91713,0,
2023-05-13 00:00:00+00:00,1.172,1.1916,1.1438,1.1701,72548008.2,1684022399999,84728589.58257,152262,36313732.0,42402414.42755,0,
2023-05-14 00:00:00+00:00,1.17,1.2078,1.1416,1.1705,63566039.5,1684108799999,74705802.72839,147214,32223956.2,37872235.00906,0,
2023-05-15 00:00:00+00:00,1.1703,1.23,1.1478,1.1883,88401390.7,1684195199999,106324682.67058,191357,42780896.2,51435406.86515,0,
2023-05-16 00:00:00+00:00,1.1884,1.2133,1.1625,1.1802,69837029.8,1684281599999,82855958.02706,149146,34587456.8,41053809.56334,0,
2023-05-17 00:00:00+00:00,1.1801,1.2124,1.1314,1.1984,75624032.3,1684367999999,89146910.46743,157418,36535159.2,43085793.72759,0,
2023-05-18 00:00:00+00:00,1.1984,1.2149,1.1361,1.1558,65314586.5,1684454399999,76883153.08293,130553,32066215.4,37751606.83348,0,
2023-05-19 00:00:00+00:00,1.1561,1.1733,1.1416,1.1636,44685807.2,1684540799999,51668201.33462,95291,22166417.6,25630590.00948,0,
2023-05-20 00:00:00+00:00,1.1636,1.1695,1.1498,1.1634,24322161.6,1684627199999,28180471.53521,50370,11221206.1,13006852.47534,0,
2023-05-21 00:00:00+00:00,1.1636,1.1711,1.1095,1.1275,35299855.5,1684713599999,40276003.06053,83324,16035211.8,18292218.47849,0,
2023-05-22 00:00:00+00:00,1.1274,1.1403,1.1056,1.1254,34381113.0,1684799999999,38611452.83196,77933,17184748.6,19300511.33458,0,
2023-05-23 00:00:00+00:00,1.1254,1.1806,1.1191,1.1666,49638479.1,1684886399999,57690853.28957,99467,24126388.7,28026329.21305,0,
2023-05-24 00:00:00+00:00,1.1666,1.1672,1.0801,1.1093,67414125.4,1684972799999,75200353.61181,133547,31194573.5,34769504.66636,0,
2023-05-25 00:00:00+00:00,1.1093,1.1164,1.0672,1.1066,55170483.9,1685059199999,60602298.71994,110610,26823104.5,29453194.4686,0,
2023-05-26 00:00:00+00:00,1.1066,1.181,1.1032,1.1578,77326911.2,1685145599999,89034284.94026,163491,38470463.3,44324836.18971,0,
2023-05-27 00:00:00+00:00,1.1578,1.1787,1.1502,1.1721,38743611.5,1685231999999,45029366.10125,81373,19016091.2,22108015.73732,0,
2023-05-28 00:00:00+00:00,1.1721,1.2592,1.1642,1.2481,83679711.7,1685318399999,101141790.5438,160292,41746687.5,50451614.19811,0,
2023-05-29 00:00:00+00:00,1.2482,1.2798,1.205,1.2266,77856522.9,1685404799999,96747128.48614,157580,36988074.5,45968477.20765,0,
2023-05-30 00:00:00+00:00,1.2267,1.2482,1.2067,1.2181,59864078.4,1685491199999,73613998.58932,124999,29803786.8,36653083.1219,0,
2023-05-31 00:00:00+00:00,1.2182,1.2363,1.135,1.1607,69174488.3,1685577599999,81298215.67678,130342,32687246.5,38400214.09962,0,
2023-06-01 00:00:00+00:00,1.1606,1.1679,1.1281,1.1461,33505494.3,1685663999999,38554702.26647,75026,14994108.3,17261152.77216,0,
2023-06-02 00:00:00+00:00,1.1461,1.2586,1.1347,1.2407,85117991.9,1685750399999,104091305.3718,180773,42606406.8,52091545.79991,0,
2023-06-03 00:00:00+00:00,1.2409,1.2572,1.2037,1.2158,43809651.8,1685836799999,54000378.91452,97542,21508831.3,26530392.39986,0,
2023-06-04 00:00:00+00:00,1.2157,1.2354,1.2001,1.2071,27355404.2,1685923199999,33391584.00324,59547,13322716.5,16268453.9831,0,
2023-06-05 00:00:00+00:00,1.2067,1.2067,1.0613,1.1356,115265008.0,1686009599999,131799959.66909,242705,53576115.3,61306996.4569,0,
2023-06-06 00:00:00+00:00,1.1355,1.2,1.104,1.1896,97763425.0,1686095999999,112544999.62166,210351,47680593.7,54909111.62997,0,
2023-06-07 00:00:00+00:00,1.1896,1.1958,1.1159,1.1261,57219238.6,1686182399999,66055816.3183,145598,27030461.1,31185421.82925,0,
2023-06-08 00:00:00+00:00,1.1261,1.1514,1.1056,1.1287,39436174.5,1686268799999,44452960.67135,91005,18863497.3,21263138.75635,0,
2023-06-09 00:00:00+00:00,1.1288,1.154,1.1145,1.1317,28506124.3,1686355199999,32330963.88899,69482,13288483.1,15082182.96187,0,
2023-06-10 00:00:00+00:00,1.1317,1.1338,0.9294,0.9932,166047016.3,1686441599999,168049027.44013,404596,76345688.5,77231502.14936,0,
2023-06-11 00:00:00+00:00,0.9933,1.0178,0.974,0.992,50770338.8,1686527999999,50599111.14446,114379,23955394.0,23883270.35108,0,
2023-06-12 00:00:00+00:00,0.9921,0.9981,0.954,0.9788,68832854.6,1686614399999,67147378.95907,138234,35098874.1,34207307.5148,0,
2023-06-13 00:00:00+00:00,0.9787,1.034,0.9685,0.9932,66922099.3,1686700799999,66949166.59981,149475,31357183.5,31370762.09041,0,
2023-06-14 00:00:00+00:00,0.9931,1.012,0.9184,0.9418,54776158.6,1686787199999,53480238.72336,123749,25049405.8,24462680.04446,0,
2023-06-15 00:00:00+00:00,0.9419,0.9604,0.9075,0.9504,53024487.0,1686873599999,49430342.4292,135878,24423739.7,22774519.59944,0,
2023-06-16 00:00:00+00:00,0.9503,0.987,0.9226,0.9754,45830213.7,1686959999999,43833085.57272,102215,22332988.1,21370244.46084,0,
2023-06-17 00:00:00+00:00,0.9754,1.0131,0.9666,0.994,36744136.9,1687046399999,36475791.8127,84800,17946771.8,17811373.96884,0,
2023-06-18 00:00:00+00:00,0.9939,1.0246,0.9818,0.9943,35635277.9,1687132799999,35820116.8056,97507,17637222.1,17735019.79807,0,
2023-06-19 00:00:00+00:00,0.9943,1.0178,0.9856,1.0073,29777653.3,1687219199999,29777228.76987,79987,14715742.2,14717446.91075,0,
2023-06-20 00:00:00+00:00,1.0073,1.09,0.9825,1.0834,66970269.6,1687305599999,69359325.98514,151486,33118838.2,34335748.52466,0,
2023-06-21 00:00:00+00:00,1.0833,1.15,1.0768,1.1405,93746416.1,1687391999999,104277183.44224,231019,46933531.9,52159999.76733,0,
2023-06-22 00:00:00+00:00,1.1406,1.1755,1.0824,1.0873,67981082.9,1687478399999,76657607.69246,192680,33383676.2,37658113.47299,0,
2023-06-23 00:00:00+00:00,1.0875,1.16,1.0865,1.135,67068115.5,1687564799999,75568363.28526,180951,32854379.9,37026349.39346,0,
2023-06-24 00:00:00+00:00,1.1351,1.1351,1.0553,1.08,45896280.6,1687651199999,50390138.50538,129549,22230890.4,24415427.76299,0,
2023-06-25 00:00:00+00:00,1.0801,1.139,1.0734,1.1133,51072557.9,1687737599999,56629678.68251,138128,23789894.5,26368138.76799,0,
2023-06-26 00:00:00+00:00,1.1134,1.1771,1.0811,1.1393,93134431.2,1687823999999,106019402.4183,264009,45307741.1,51587355.70823,0,
2023-06-27 00:00:00+00:00,1.1396,1.2447,1.1372,1.2068,92047161.1,1687910399999,110971123.72375,244334,45339934.2,54635094.35555,0,
2023-06-28 00:00:00+00:00,1.2066,1.208,1.1,1.1212,85231091.1,1687996799999,98080317.70375,205959,40927733.9,47111774.52575,0,
2023-06-29 00:00:00+00:00,1.1211,1.1683,1.1171,1.129,57043661.4,1688083199999,65106335.18396,140024,28001648.0,31959346.67667,0,
2023-06-30 00:00:00+00:00,1.1293,1.1976,1.0632,1.1638,131933322.4,1688169599999,150867607.31094,334688,64363526.6,73641595.91564,0,
2023-07-01 00:00:00+00:00,1.1636,1.175,1.1342,1.1514,40352979.6,1688255999999,46473810.55872,99549,18152021.4,20904454.74727,0,
2023-07-02 00:00:00+00:00,1.1512,1.1616,1.1162,1.1511,36723276.4,1688342399999,41800717.11607,101342,17616366.0,20053193.72532,0,
2023-07-03 00:00:00+00:00,1.1511,1.184,1.1476,1.1694,50849349.9,1688428799999,59498136.33739,122504,25472727.3,29803702.94593,0,
2023-07-04 00:00:00+00:00,1.1693,1.198,1.1426,1.1488,46515719.2,1688515199999,54483082.52147,112283,23411924.6,27427342.19571,0,
2023-07-05 00:00:00+00:00,1.1487,1.1572,1.085,1.1117,43694827.3,1688601599999,49042621.27454,112059,20548816.9,23045127.29405,0,
2023-07-06 00:00:00+00:00,1.1117,1.1448,1.058,1.0678,52476837.5,1688687999999,58174058.79564,146691,24512356.8,27198229.69104,0,
2023-07-07 00:00:00+00:00,1.0679,1.1338,1.0571,1.1316,53835791.6,1688774399999,59542730.01668,151823,28125469.5,31121800.30495,0,
2023-07-08 00:00:00+00:00,1.1317,1.1505,1.1105,1.1247,33248410.0,1688860799999,37617760.16966,85823,17706042.9,20044676.44676,0,
2023-07-09 00:00:00+00:00,1.1247,1.143,1.1211,1.1245,37628437.3,1688947199999,42651619.39819,80581,18969038.5,21498344.95421,0,
2023-07-10 00:00:00+00:00,1.1245,1.1443,1.0945,1.1193,40698798.9,1689033599999,45502635.95973,105708,20009375.7,22380276.54922,0,
2023-07-11 00:00:00+00:00,1.1192,1.1341,1.11,1.1272,29744788.4,1689119999999,33360067.93257,70342,14079566.9,15798587.35794,0,
2023-07-12 00:00:00+00:00,1.1272,1.1393,1.1082,1.1219,43186392.3,1689206399999,48712598.69601,91334,21090154.0,23792564.25916,0,
2023-07-13 00:00:00+00:00,1.1218,1.25,1.1118,1.2237,83084202.0,1689292799999,98737457.11305,220282,43321817.6,51516811.65265,0,
2023-07-14 00:00:00+00:00,1.2236,1.34,1.1644,1.2144,143164569.7,1689379199999,177034647.76025,399819,70881708.4,87874902.80253,0,
2023-07-15 00:00:00+00:00,1.2144,1.334,1.2043,1.271,94883634.5,1689465599999,120584521.9584,242865,45765317.9,58190027.52716,0,
2023-07-16 00:00:00+00:00,1.2711,1.3107,1.2341,1.2712,53253421.4,1689551999999,68046558.02618,149306,26121722.3,33393319.34905,0,
2023-07-17 00:00:00+00:00,1.2711,1.3499,1.2504,1.3052,88908688.4,1689638399999,115579619.91977,257141,44054364.6,57301589.98359,0,
2023-07-18 00:00:00+00:00,1.305,1.331,1.2131,1.2451,73200138.9,1689724799999,93094296.60309,203552,35859213.6,45627631.70941,0,
2023-07-19 00:00:00+00:00,1.2445,1.2976,1.2311,1.2667,52113365.1,1689811199999,65937001.1668,131045,25293753.9,32025049.92068,0,
2023-07-20 00:00:00+00:00,1.2666,1.312,1.2476,1.2614,57556923.5,1689897599999,73619564.5487,143924,26385427.6,33763983.92471,0,
2023-07-21 00:00:00+00:00,1.2615,1.298,1.2303,1.233,45272669.9,1689983999999,57102812.49472,96308,22212815.0,28042484.91825,0,
2023-07-22 00:00:00+00:00,1.2331,1.2522,1.2139,1.2258,16645592.3,1690070399999,20612947.99787,50025,7549088.9,9351423.81967,0,
2023-07-23 00:00:00+00:00,1.2258,1.27,1.2167,1.2511,28651147.6,1690156799999,35701217.61235,71653,14717429.8,18344757.76593,0,
2023-07-24 00:00:00+00:00,1.2511,1.254,1.1652,1.1862,44098401.1,1690243199999,52969998.19681,105140,19656836.8,23596306.28692,0,
2023-07-25 00:00:00+00:00,1.1863,1.1952,1.1552,1.1687,24737966.6,1690329599999,29042574.44483,68530,11432154.7,13423058.60401,0,
2023-07-26 00:00:00+00:00,1.1687,1.207,1.15,1.1976,30886900.7,1690415999999,36327013.45242,86708,14953646.9,17601635.35221,0,
2023-07-27 00:00:00+00:00,1.1978,1.2089,1.1673,1.1729,19387171.5,1690502399999,23105073.63195,49605,8561672.3,10206303.22497,0,
2023-07-28 00:00:00+00:00,1.1729,1.1812,1.1538,1.1736,17169997.5,1690588799999,20078278.24934,45840,7654200.3,8955945.20393,0,
2023-07-29 00:00:00+00:00,1.1736,1.184,1.1714,1.1823,8097316.3,1690675199999,9534984.64781,25944,3942125.6,4641815.39424,0,
2023-07-30 00:00:00+00:00,1.1824,1.1894,1.1397,1.1585,19756586.9,1690761599999,23105763.9537,53880,9030656.9,10563424.96489,0,
2023-07-31 00:00:00+00:00,1.1584,1.1955,1.1535,1.1693,27031952.6,1690847999999,31730121.24899,65409,13659696.5,16036693.16976,0,
2023-08-01 00:00:00+00:00,1.1694,1.1757,1.1211,1.1627,33704668.6,1690934399999,38569922.50086,76097,16920880.9,19362459.07106,0,
2023-08-02 00:00:00+00:00,1.1628,1.1749,1.1231,1.1333,30072008.8,1691020799999,34541434.56429,70081,13404250.6,15389466.73673,0,
2023-08-03 00:00:00+00:00,1.1329,1.1506,1.1187,1.1292,24196608.6,1691107199999,27411739.84152,52501,11895432.4,13482449.52028,0,
2023-08-04 00:00:00+00:00,1.1292,1.1663,1.1276,1.1577,23883256.5,1691193599999,27469376.88024,55038,11835615.3,13612490.79612,0,
2023-08-05 00:00:00+00:00,1.1577,1.1599,1.1316,1.1373,14784614.6,1691279999999,16945859.0678,32949,6749160.3,7736468.56037,0,
2023-08-06 00:00:00+00:00,1.1373,1.1473,1.1283,1.1384,12644554.4,1691366399999,14399408.75824,30677,5824747.3,6635112.92962,0,
2023-08-07 00:00:00+00:00,1.1385,1.1548,1.1101,1.1345,24842280.9,1691452799999,28192131.66504,55757,11264458.0,12784910.88836,0,
2023-08-08 00:00:00+00:00,1.1346,1.1742,1.1318,1.1603,28957898.2,1691539199999,33327387.30504,61715,13804313.7,15888463.31591,0,
2023-08-09 00:00:00+00:00,1.1602,1.1956,1.1602,1.1761,41496971.2,1691625599999,48874751.25625,101517,19938870.6,23488654.68079,0,
2023-08-10 00:00:00+00:00,1.1762,1.1892,1.155,1.1603,24479088.1,1691711999999,28677551.68523,61297,11318905.7,13274202.24085,0,
2023-08-11 00:00:00+00:00,1.1603,1.1646,1.1515,1.1588,12790197.2,1691798399999,14808675.34169,29945,6111425.6,7076553.29656,0,
2023-08-12 00:00:00+00:00,1.1588,1.173,1.1554,1.1639,8682190.4,1691884799999,10091447.59581,21889,4821145.7,5606374.03605,0,
2023-08-13 00:00:00+00:00,1.164,1.1685,1.1396,1.141,13364572.5,1691971199999,15465846.04789,30208,5420924.0,6281649.97214,0,
2023-08-14 00:00:00+00:00,1.1411,1.1541,1.1319,1.1417,18582640.2,1692057599999,21241185.6181,39443,8951076.7,10235178.11624,0,
2023-08-15 00:00:00+00:00,1.1418,1.1672,1.111,1.1301,32200168.5,1692143999999,36763154.94451,73729,15420622.8,17618601.2479,0,
2023-08-16 00:00:00+00:00,1.13,1.1358,1.0254,1.049,61631368.4,1692230399999,67026433.23828,131210,28146473.2,30591006.76201,0,
2023-08-17 00:00:00+00:00,1.0491,1.0675,0.916,0.9845,83393302.6,1692316799999,84329368.60978,194710,39662986.6,40087355.59224,0,
2023-08-18 00:00:00+00:00,0.9843,1.0264,0.9796,1.007,42948173.0,1692403199999,43130576.96206,105491,21908623.7,22009104.18326,0,
2023-08-19 00:00:00+00:00,1.007,1.0331,1.004,1.0211,18304473.4,1692489599999,18600593.2756,42571,8753488.5,8897762.03409,0,
2023-08-20 00:00:00+00:00,1.0211,1.0412,1.0158,1.0292,18058972.6,1692575999999,18579868.14394,38786,8637173.2,8889467.17588,0,
2023-08-21 00:00:00+00:00,1.0292,1.034,0.9731,0.9942,29878736.6,1692662399999,30005702.7713,68307,13548462.0,13604742.93766,0,
2023-08-22 00:00:00+00:00,0.9943,1.0046,0.9342,0.9821,38533398.6,1692748799999,37593516.3081,84216,18315443.2,17870751.32165,0,
2023-08-23 00:00:00+00:00,0.9821,1.03,0.9766,1.009,30883966.8,1692835199999,30827169.73533,68566,15745572.7,15723704.09521,0,
2023-08-24 00:00:00+00:00,1.0089,1.0144,0.963,0.9812,24202414.4,1692921599999,23936187.30706,62869,10531377.9,10417191.77351,0,
2023-08-25 00:00:00+00:00,0.9813,0.9813,0.9317,0.9492,32485307.0,1693007999999,30917479.30139,84438,14451951.6,13752967.27282,0,
2023-08-26 00:00:00+00:00,0.9491,0.9557,0.938,0.9506,15026370.4,1693094399999,14213059.79097,34908,6760289.2,6396636.31327,0,
2023-08-27 00:00:00+00:00,0.9506,0.9647,0.9458,0.9586,17180839.7,1693180799999,16434406.84785,34925,8080423.9,7731868.58678,0,
2023-08-28 00:00:00+00:00,0.9585,0.9604,0.92,0.9501,26501170.1,1693267199999,24940150.9453,59328,11635692.4,10951417.49737,0,
2023-08-29 00:00:00+00:00,0.9498,0.9985,0.9329,0.9711,48866855.8,1693353599999,47211918.32114,104233,23364798.0,22600950.0774,0,
2023-08-30 00:00:00+00:00,0.971,0.972,0.9353,0.9423,27311575.1,1693439999999,25999115.6999,56396,12502169.2,11898658.59541,0,
2023-08-31 00:00:00+00:00,0.9423,0.9596,0.9009,0.9161,42555022.4,1693526399999,39552532.29435,93811,20864732.8,19393606.8318,0,
2023-09-01 00:00:00+00:00,0.916,0.9291,0.8701,0.8848,36363970.2,1693612799999,32727733.48028,80302,17415986.6,15681230.34033,0,
2023-09-02 00:00:00+00:00,0.8848,0.8992,0.8749,0.8881,19659100.6,1693699199999,17456268.74532,43041,9071679.9,8056592.75935,0,
2023-09-03 00:00:00+00:00,0.8883,0.912,0.879,0.9048,19459082.1,1693785599999,17377464.12461,44531,9682755.3,8652618.34916,0,
2023-09-04 00:00:00+00:00,0.9049,0.928,0.8833,0.8967,28838376.2,1693871999999,26112900.2589,60521,13883858.3,12570799.77085,0,
2023-09-05 00:00:00+00:00,0.8968,0.9129,0.8835,0.9011,19954862.4,1693958399999,17902351.11077,42245,9844872.8,8835730.62816,0,
2023-09-06 00:00:00+00:00,0.9011,0.9109,0.8793,0.9017,25673876.6,1694044799999,23026993.63775,53776,12576175.5,11284228.21726,0,
2023-09-07 00:00:00+00:00,0.9018,0.921,0.8968,0.9132,20405775.2,1694131199999,18490567.56515,40929,10542633.1,9556807.93012,0,
2023-09-08 00:00:00+00:00,0.9132,0.9234,0.8891,0.9018,20574730.1,1694217599999,18649767.95603,53039,9348937.1,8479582.63728,0,
2023-09-09 00:00:00+00:00,0.9017,0.9034,0.8951,0.8982,7808658.1,1694303999999,7024341.99356,25017,3970949.5,3572228.61407,0,
2023-09-10 00:00:00+00:00,0.8983,0.8986,0.8302,0.8442,51229327.9,1694390399999,43944777.83065,113029,23609301.3,20244764.17189,0,
2023-09-11 00:00:00+00:00,0.8442,0.8488,0.739,0.7623,103453304.1,1694476799999,81425526.2048,220364,48345728.1,38012308.2376,0,
2023-09-12 00:00:00+00:00,0.7623,0.805,0.753,0.7833,69536133.2,1694563199999,54153301.82826,149725,33570275.4,26157490.2275,0,
2023-09-13 00:00:00+00:00,0.783,0.823,0.7725,0.7856,52418920.0,1694649599999,41395021.53104,132177,24635884.6,19465405.11134,0,
2023-09-14 00:00:00+00:00,0.7856,0.82,0.782,0.8036,39326599.1,1694735999999,31680192.94806,89828,18998484.9,15309843.0524,0,
2023-09-15 00:00:00+00:00,0.8038,0.8149,0.7827,0.8078,30610271.2,1694822399999,24447284.52945,76302,14049470.6,11223430.20611,0,
2023-09-16 00:00:00+00:00,0.8077,0.8377,0.8065,0.8278,31965136.3,1694908799999,26331396.11474,75808,16254007.2,13390093.92557,0,
2023-09-17 00:00:00+00:00,0.8279,0.828,0.7805,0.7946,22841991.5,1694995199999,18356795.16123,62245,10901299.0,8759013.49148,0,
2023-09-18 00:00:00+00:00,0.7947,0.8409,0.7839,0.8237,38335436.7,1695081599999,31484029.74596,90711,18632309.2,15281828.49454,0,
2023-09-19 00:00:00+00:00,0.8235,0.8649,0.8184,0.8641,29420361.9,1695167999999,24790108.71687,73375,15226259.4,12840475.57724,0,
2023-09-20 00:00:00+00:00,0.8641,0.8708,0.8336,0.8605,31674042.8,1695254399999,26936286.05607,77810,14457636.1,12295685.77519,0,
2023-09-21 00:00:00+00:00,0.8607,0.8658,0.8088,0.8222,32093760.5,1695340799999,26658249.44087,82849,14526671.8,12070322.89581,0,
2023-09-22 00:00:00+00:00,0.8221,0.8484,0.8153,0.8404,19067882.5,1695427199999,15958231.17341,54015,8927679.2,7473199.48598,0,
2023-09-23 00:00:00+00:00,0.8404,0.8491,0.817,0.8207,15267679.3,1695513599999,12705871.61091,36936,7284203.3,6065017.98752,0,
2023-09-24 00:00:00+00:00,0.8206,0.8322,0.8017,0.8075,14771347.4,1695599999999,12108074.50521,39231,6707375.2,5501866.92119,0,
