open_time,open,high,low,close,volume,close_time,quote_asset_volume,trades,taker_buy_base,taker_buy_quote,ignore,open_time.1,open_time
2025-09-22 00:00:00+00:00,1.0,7.26,1.0,4.839,69411652.78,1758585599999,343688450.6841,1204307,34992716.27,174254623.27095,0,,
2025-09-23 00:00:00+00:00,4.838,7.18,4.566,5.815,52749822.84,1758671999999,304937872.8333,1340566,26663358.92,154156520.37325,0,,
2025-09-24 00:00:00+00:00,5.82,5.895,4.838,5.005,19526670.81,1758758399999,102258777.96859,512620,8647387.86,45399233.55709,0,,
2025-09-25 00:00:00+00:00,5.006,5.014,3.649,3.917,13281842.95,1758844799999,53643417.42685,370729,6513895.86,26296415.22104,0,,
2025-09-26 00:00:00+00:00,3.917,4.455,3.341,3.679,14793109.26,1758931199999,56699949.01675,317501,7362765.57,28255656.22468,0,,
2025-09-27 00:00:00+00:00,3.68,3.996,3.453,3.731,7928675.0,1759017599999,29146828.4165,207426,3992701.61,14682177.08541,0,,
2025-09-28 00:00:00+00:00,3.731,3.886,3.45,3.723,7404421.47,1759103999999,27016339.02505,185790,3808569.94,13892966.45449,0,,
2025-09-29 00:00:00+00:00,3.724,3.794,2.71,2.885,10829295.95,1759190399999,35118847.97508,208157,5210898.21,16868193.04043,0,,
2025-09-30 00:00:00+00:00,2.885,2.904,2.394,2.539,9733487.41,1759276799999,25203723.32541,168928,4837103.54,12527389.78778,0,,
2025-10-01 00:00:00+00:00,2.538,3.244,2.526,2.768,13751072.69,1759363199999,38462009.96577,276780,6980691.29,19514346.16514,0,,
2025-10-02 00:00:00+00:00,2.768,2.847,2.491,2.709,7153178.4,1759449599999,19247941.37614,127803,3888504.3,10447895.83154,0,,
2025-10-03 00:00:00+00:00,2.708,3.422,2.668,3.346,18187211.78,1759535999999,55915226.53606,327559,9149772.85,28146464.70744,0,,
2025-10-04 00:00:00+00:00,3.346,3.349,2.926,3.002,4859911.32,1759622399999,14984460.31224,82576,2451738.54,7566358.36819,0,,
2025-10-05 00:00:00+00:00,3.002,3.094,2.857,2.895,4117731.02,1759708799999,12170079.11958,74947,2028166.33,5997207.08832,0,,
2025-10-06 00:00:00+00:00,2.894,3.258,2.883,3.062,6393252.19,1759795199999,19821508.84488,106333,3244848.22,10056142.32848,0,,
2025-10-07 00:00:00+00:00,3.063,3.064,2.813,2.85,4234264.24,1759881599999,12458165.18764,66928,2070101.78,6084395.30106,0,,
2025-10-08 00:00:00+00:00,2.849,2.862,2.717,2.792,2891995.36,1759967999999,8060800.02201,46561,1476289.95,4114453.59379,0,,
2025-10-09 00:00:00+00:00,2.793,2.801,2.531,2.599,4234146.98,1760054399999,11297129.70443,52988,2107471.75,5626926.8009,0,,
2025-10-10 00:00:00+00:00,2.599,2.803,1.68,2.145,9870682.63,1760140799999,24510959.03554,111012,4860897.42,12110377.31696,0,,
2025-10-11 00:00:00+00:00,2.144,2.442,2.13,2.179,6161570.08,1760227199999,13991363.91629,66633,3159657.7,7169263.98134,0,,
2025-10-12 00:00:00+00:00,2.18,2.328,2.104,2.288,6134009.84,1760313599999,13500681.37168,51903,3066258.97,6754093.60846,0,,
2025-10-13 00:00:00+00:00,2.288,2.374,2.207,2.353,4580586.36,1760399999999,10472976.64401,44447,2315893.27,5297860.29425,0,,
2025-10-14 00:00:00+00:00,2.355,2.357,2.068,2.194,4888314.67,1760486399999,10785560.05257,44452,2507675.39,5535837.26533,0,,
2025-10-15 00:00:00+00:00,2.194,2.212,2.012,2.036,3644660.07,1760572799999,7766514.08368,36198,1794378.93,3825319.96205,0,,
2025-10-16 00:00:00+00:00,2.038,2.09,1.925,1.961,4656583.95,1760659199999,9410813.19477,38736,2289808.11,4629451.24982,0,,
2025-10-17 00:00:00+00:00,1.962,1.999,1.765,1.861,5353369.01,1760745599999,10044940.31291,44527,2620991.96,4920856.43859,0,,
2025-10-18 00:00:00+00:00,1.86,1.915,1.801,1.827,2233812.84,1760831999999,4168484.89145,16834,1107759.38,2066580.65233,0,,
2025-10-19 00:00:00+00:00,1.826,1.871,1.739,1.811,3181737.78,1760918399999,5749833.12097,22953,1608371.7,2906528.27093,0,,
2025-10-20 00:00:00+00:00,1.81,1.977,1.74,1.942,4253925.93,1761004799999,7936160.16184,29894,2155367.4,4020856.70421,0,,
2025-10-21 00:00:00+00:00,1.94,2.306,1.875,1.897,10115673.17,1761091199999,20846167.5952,143278,5002862.23,10305247.12316,0,,
2025-10-22 00:00:00+00:00,1.897,1.954,1.756,1.802,4171884.45,1761177599999,7667548.55018,42302,1998199.45,3673313.95927,0,,
2025-10-23 00:00:00+00:00,1.801,1.851,1.717,1.764,3339721.71,1761263999999,5926546.20733,30188,1809635.65,3211799.01068,0,,
2025-10-24 00:00:00+00:00,1.764,1.812,1.727,1.767,2654223.42,1761350399999,4672533.13194,24133,1319340.17,2322377.51425,0,,
2025-10-25 00:00:00+00:00,1.765,1.778,1.688,1.756,2220248.37,1761436799999,3847650.17418,16725,1131327.16,1961145.25211,0,,
2025-10-26 00:00:00+00:00,1.755,1.795,1.72,1.764,1652400.09,1761523199999,2908069.4625,14942,893294.66,1572423.07591,0,,
2025-10-27 00:00:00+00:00,1.764,1.822,1.574,1.602,3252088.16,1761609599999,5499299.80265,26184,1661523.31,2805951.52152,0,,
2025-10-28 00:00:00+00:00,1.6,1.738,1.549,1.565,4772163.37,1761695999999,7727991.70605,36324,2728312.93,4422826.91412,0,,
2025-10-29 00:00:00+00:00,1.564,1.608,1.458,1.467,4264118.46,1761782399999,6493287.77645,33491,2142604.61,3263323.13956,0,,
2025-10-30 00:00:00+00:00,1.466,1.5,1.159,1.166,6171431.74,1761868799999,8189694.57383,45523,2918345.87,3886213.27158,0,,
2025-10-31 00:00:00+00:00,1.166,1.23,1.061,1.089,7752320.45,1761955199999,8950505.64321,49214,3737772.31,4319992.29878,0,,
2025-11-01 00:00:00+00:00,1.088,1.159,1.039,1.071,4980537.02,1762041599999,5421057.70676,33135,2471379.25,2692535.32157,0,,
2025-11-02 00:00:00+00:00,1.07,1.102,0.942,0.978,6385955.82,1762127999999,6515934.36793,31313,3239336.97,3309066.29702,0,,
2025-11-03 00:00:00+00:00,0.977,1.622,0.972,1.247,35294497.41,1762214399999,46159454.55311,303401,17410921.02,22741945.73538,0,,
2025-11-04 00:00:00+00:00,1.246,1.48,1.095,1.171,16630440.92,1762300799999,21168597.95009,147176,8508360.57,10806960.0286,0,,
2025-11-05 00:00:00+00:00,1.17,1.26,1.073,1.134,7206182.08,1762387199999,8239092.61656,53701,3502050.38,4004548.67136,0,,
2025-11-06 00:00:00+00:00,1.133,1.133,0.99,1.014,5496315.53,1762473599999,5739365.09181,38988,2574316.94,2685652.01163,0,,
2025-11-07 00:00:00+00:00,1.014,1.128,0.977,1.112,5591551.7,1762559999999,5820424.42635,31149,2825425.01,2945245.954,0,,
2025-11-08 00:00:00+00:00,1.111,1.99,1.101,1.499,43272447.43,1762646399999,66883631.00931,382118,21312368.67,32953620.61527,0,,
2025-11-09 00:00:00+00:00,1.499,1.949,1.398,1.698,21937838.33,1762732799999,37186937.94708,232442,10603394.43,17976550.05614,0,,
2025-11-10 00:00:00+00:00,1.697,1.822,1.487,1.535,10013585.69,1762819199999,16303378.02578,92501,4906720.33,7995838.84886,0,,
2025-11-11 00:00:00+00:00,1.534,1.534,1.311,1.327,7061418.49,1762905599999,9844207.55804,54109,3353877.04,4668348.56824,0,,
2025-11-12 00:00:00+00:00,1.328,1.511,1.28,1.367,9598184.3,1762991999999,13424708.30848,78599,4877382.39,6827006.06739,0,,
2025-11-13 00:00:00+00:00,1.366,1.449,1.241,1.308,5901027.71,1763078399999,7891032.10754,47951,2956424.17,3958833.32654,0,,
2025-11-14 00:00:00+00:00,1.307,1.307,1.193,1.218,4438803.39,1763164799999,5536848.43542,42342,2209386.5,2757977.34932,0,,
2025-11-15 00:00:00+00:00,1.219,1.363,1.196,1.362,6193948.5,1763251199999,7899263.22734,47993,3313818.8,4232422.59184,0,,
2025-11-16 00:00:00+00:00,1.362,1.462,1.203,1.251,9645146.03,1763337599999,12963083.96715,85464,4604557.3,6187776.93182,0,,
2025-11-17 00:00:00+00:00,1.25,1.297,1.154,1.199,3615808.76,1763423999999,4403708.77668,29692,1762182.3,2146085.23133,0,,
2025-11-18 00:00:00+00:00,1.199,1.263,1.138,1.249,3413891.42,1763510399999,4110022.33471,28717,1745393.29,2106070.05122,0,,
2025-11-19 00:00:00+00:00,1.248,1.269,1.102,1.173,3725406.17,1763596799999,4372336.1819,35083,1874074.13,2201022.6211,0,,
2025-11-20 00:00:00+00:00,1.174,1.175,1.088,1.105,3192728.1,1763683199999,3624887.98221,26024,1621004.14,1841378.70162,0,,
2025-11-21 00:00:00+00:00,1.106,1.307,1.075,1.154,13386192.89,1763769599999,16073062.62436,105139,6769623.26,8139006.49798,0,,
2025-11-22 00:00:00+00:00,1.153,1.436,1.135,1.266,15182461.71,1763855999999,19143014.85233,122108,7810556.58,9861048.3031,0,,
2025-11-23 00:00:00+00:00,1.266,1.627,1.217,1.311,16314489.01,1763942399999,22284928.13884,125038,7962581.83,10868595.24606,0,,
2025-11-24 00:00:00+00:00,1.311,1.375,1.196,1.264,5722310.67,1764028799999,7245336.23722,62179,2826809.6,3589379.46197,0,,
2025-11-25 00:00:00+00:00,1.263,1.281,1.173,1.235,4318380.79,1764115199999,5232657.19842,31528,2116978.19,2567769.34834,0,,
2025-11-26 00:00:00+00:00,1.234,1.236,1.155,1.207,3269868.87,1764201599999,3911298.34353,26756,1637008.57,1956269.46073,0,,
2025-11-27 00:00:00+00:00,1.208,1.248,1.178,1.243,2359512.73,1764287999999,2832870.26036,17870,1138157.69,1366834.03228,0,,
2025-11-28 00:00:00+00:00,1.243,1.252,1.185,1.232,3737235.32,1764374399999,4568362.45855,30507,1868660.32,2287468.52166,0,,
2025-11-29 00:00:00+00:00,1.231,1.256,1.2,1.205,2207152.3,1764460799999,2702544.06617,22187,1104271.32,1353472.25837,0,,
2025-11-30 00:00:00+00:00,1.205,1.206,1.149,1.152,1335619.63,1764547199999,1568897.35253,13074,621855.65,731048.51768,0,,
2025-12-01 00:00:00+00:00,1.152,1.194,1.061,1.165,4048395.77,1764633599999,4517994.75143,33028,1934044.36,2155694.57723,0,,
2025-12-02 00:00:00+00:00,1.164,1.226,1.14,1.189,5231579.01,1764719999999,6226925.70673,51669,2491703.46,2967085.01621,0,,
2025-12-03 00:00:00+00:00,1.19,1.237,1.165,1.195,2811620.23,1764806399999,3359670.48616,28086,1333238.3,1595333.48596,0,,
2025-12-04 00:00:00+00:00,1.195,1.233,1.146,1.156,3198424.74,1764892799999,3802243.62018,28425,1504110.97,1788775.17196,0,,
2025-12-05 00:00:00+00:00,1.156,1.162,1.034,1.062,2975076.91,1764979199999,3276902.37652,22536,1374128.32,1513976.012,0,,
2025-12-06 00:00:00+00:00,1.062,1.062,1.015,1.035,1593232.58,1765065599999,1649179.7682,12483,712793.61,738180.31871,0,,
2025-12-07 00:00:00+00:00,1.035,1.037,0.977,0.989,2345594.87,1765151999999,2361997.8502,17120,1108491.59,1117456.81673,0,,
2025-12-08 00:00:00+00:00,0.99,1.022,0.981,0.996,1681782.75,1765238399999,1682744.35791,12619,869497.38,870248.40001,0,,
2025-12-09 00:00:00+00:00,0.996,1.057,0.957,1.035,2716440.09,1765324799999,2734142.52975,14738,1281524.21,1287423.6134,0,,
2025-12-10 00:00:00+00:00,1.036,1.038,0.982,0.991,2061975.62,1765411199999,2073762.58616,15350,953850.18,959429.74849,0,,
2025-12-11 00:00:00+00:00,0.99,0.993,0.927,0.937,2550450.62,1765497599999,2414122.45148,16310,1047221.25,990542.31252,0,,
2025-12-12 00:00:00+00:00,0.936,0.962,0.874,0.89,3487147.8,1765583999999,3200207.23093,18241,1698233.12,1564126.23606,0,,
2025-12-13 00:00:00+00:00,0.891,0.955,0.875,0.909,2155394.65,1765670399999,1959353.23001,11267,1151761.94,1048892.53666,0,,
2025-12-14 00:00:00+00:00,0.908,0.962,0.878,0.913,4784577.13,1765756799999,4418912.14848,27816,2597947.05,2404351.52095,0,,
2025-12-15 00:00:00+00:00,0.913,0.925,0.844,0.86,3631363.9,1765843199999,3202098.4161,15489,1674475.76,1476818.15899,0,,
2025-12-16 00:00:00+00:00,0.861,0.871,0.82,0.839,3556712.57,1765929599999,3007104.00183,14549,1760446.17,1489625.3157,0,,
2025-12-17 00:00:00+00:00,0.839,0.839,0.749,0.76,4003696.61,1766015999999,3168362.5658,18433,1814264.18,1440563.13213,0,,
2025-12-18 00:00:00+00:00,0.76,0.762,0.696,0.716,27115069.03,1766102399999,19777822.53922,250727,13592194.36,9918799.75966,0,,
