open_time,open,high,low,close,volume,close_time,quote_asset_volume,trades,taker_buy_base,taker_buy_quote,ignore,open_time.1,open_time
2025-10-02 00:00:00+00:00,0.05,1.28,0.05,0.598,467974635.0,1759449599999,298331548.15465,1424136,244113340.0,155142969.75679,0,,
2025-10-03 00:00:00+00:00,0.598,0.622,0.50397,0.52205,183111494.0,1759535999999,98854532.16837,511427,98495357.0,53192243.01444,0,,
2025-10-04 00:00:00+00:00,0.52228,0.5309,0.47393,0.49652,54817079.0,1759622399999,27672821.28254,169033,26564608.0,13416160.45715,0,,
2025-10-05 00:00:00+00:00,0.49673,0.51568,0.48074,0.49129,41924497.0,1759708799999,20850250.54027,159594,21779556.0,10835119.3439,0,,
2025-10-06 00:00:00+00:00,0.49135,0.49742,0.47557,0.49564,35582940.0,1759795199999,17253601.61781,139324,18290372.0,8861543.15646,0,,
2025-10-07 00:00:00+00:00,0.4957,0.50186,0.43458,0.43709,41637580.0,1759881599999,19595631.68764,197300,20731303.0,9738159.82633,0,,
2025-10-08 00:00:00+00:00,0.4371,0.43735,0.38049,0.4142,46436292.0,1759967999999,18521511.61119,302866,24431828.0,9733442.25799,0,,
2025-10-09 00:00:00+00:00,0.4142,0.4142,0.35967,0.36209,46539384.0,1760054399999,18122774.51725,268877,22800495.0,8875452.75734,0,,
2025-10-10 00:00:00+00:00,0.36206,0.37296,0.15,0.25895,87295823.0,1760140799999,26478952.73982,277950,43677429.0,13225224.32803,0,,
2025-10-11 00:00:00+00:00,0.25879,0.28143,0.24622,0.25795,58351894.0,1760227199999,15680924.84901,361156,28580522.0,7682278.93859,0,,
2025-10-12 00:00:00+00:00,0.25796,0.26839,0.23768,0.26433,75963763.0,1760313599999,19348002.96489,535050,40690305.0,10365311.47875,0,,
2025-10-13 00:00:00+00:00,0.26434,0.289,0.25448,0.2831,130122177.0,1760399999999,35045753.63642,936593,65508063.0,17631359.34579,0,,
2025-10-14 00:00:00+00:00,0.28313,0.2946,0.24912,0.28679,299973497.0,1760486399999,81113664.53782,1495699,147547716.0,39892593.91772,0,,
2025-10-15 00:00:00+00:00,0.28679,0.28998,0.25741,0.2607,1959186542.0,1760572799999,525276614.79125,4086982,986281580.0,264382249.30991,0,,
2025-10-16 00:00:00+00:00,0.2607,0.2739,0.24241,0.24725,5552340986.0,1760659199999,1457217698.81708,6912667,2769180263.0,726847575.7324499,0,,
2025-10-17 00:00:00+00:00,0.24723,0.2534,0.22473,0.2294,78119478.0,1760745599999,18476865.78002,421516,38049329.0,8996119.32946,0,,
2025-10-18 00:00:00+00:00,0.22941,0.23533,0.22288,0.23244,33280137.0,1760831999999,7631387.89237,209186,16746651.0,3839313.06056,0,,
2025-10-19 00:00:00+00:00,0.23243,0.2417,0.22531,0.23661,47386302.0,1760918399999,11070066.36582,263793,23467518.0,5478202.80559,0,,
2025-10-20 00:00:00+00:00,0.2366,0.24409,0.22962,0.23788,33161035.0,1761004799999,7833468.45042,186369,16374856.0,3866903.70961,0,,
2025-10-21 00:00:00+00:00,0.23784,0.27963,0.22499,0.2583,104771169.0,1761091199999,27093155.57214,583798,53800783.0,13921335.1138,0,,
2025-10-22 00:00:00+00:00,0.25828,0.26279,0.22191,0.22853,82353563.0,1761177599999,19964035.06387,496278,39831203.0,9645307.91844,0,,
2025-10-23 00:00:00+00:00,0.22853,0.23826,0.22534,0.23396,33087934.0,1761263999999,7683213.06671,237983,16750524.0,3890264.41394,0,,
2025-10-24 00:00:00+00:00,0.23396,0.24151,0.22675,0.23639,31708074.0,1761350399999,7467423.07973,195371,15432983.0,3630451.08078,0,,
2025-10-25 00:00:00+00:00,0.23639,0.24365,0.22873,0.23884,15213387.0,1761436799999,3587196.14761,115211,7606824.0,1792559.81008,0,,
2025-10-26 00:00:00+00:00,0.23885,0.25597,0.23711,0.25145,24538112.0,1761523199999,6105794.8337,172479,11972200.0,2976443.85639,0,,
2025-10-27 00:00:00+00:00,0.25147,0.25266,0.22607,0.2291,20445468.0,1761609599999,4849732.70772,131681,9993580.0,2373328.03173,0,,
2025-10-28 00:00:00+00:00,0.22913,0.2378,0.22251,0.23103,31290231.0,1761695999999,7191525.33318,181351,15413685.0,3539601.60396,0,,
2025-10-29 00:00:00+00:00,0.23102,0.23202,0.216,0.21921,27158431.0,1761782399999,6105809.12253,202527,13077456.0,2939586.28493,0,,
2025-10-30 00:00:00+00:00,0.21923,0.22233,0.18546,0.19178,39555737.0,1761868799999,8024407.21992,225511,18136461.0,3674471.45093,0,,
2025-10-31 00:00:00+00:00,0.19174,0.19426,0.17685,0.18215,32080678.0,1761955199999,5967856.99635,154106,15274663.0,2837718.91592,0,,
2025-11-01 00:00:00+00:00,0.18214,0.18578,0.17807,0.18155,17511343.0,1762041599999,3176900.17437,102354,9125273.0,1656414.70506,0,,
2025-11-02 00:00:00+00:00,0.18153,0.18315,0.17094,0.17379,14233047.0,1762127999999,2520490.07818,102379,6880359.0,1220476.29695,0,,
2025-11-03 00:00:00+00:00,0.1738,0.1741,0.14888,0.16054,41022819.0,1762214399999,6603464.6741,246439,19591386.0,3157041.45681,0,,
2025-11-04 00:00:00+00:00,0.16055,0.16223,0.1501,0.15918,49423829.0,1762300799999,7760973.04242,302812,24905334.0,3911267.55889,0,,
2025-11-05 00:00:00+00:00,0.15924,0.18505,0.15056,0.17559,41341761.0,1762387199999,6815314.23126,270379,20993138.0,3452904.47555,0,,
2025-11-06 00:00:00+00:00,0.17559,0.17986,0.15688,0.15839,29493277.0,1762473599999,4924665.95228,189489,15039331.0,2509366.60926,0,,
2025-11-07 00:00:00+00:00,0.1584,0.18832,0.1561,0.18113,31529829.0,1762559999999,5372982.60033,229115,16474330.0,2809706.52668,0,,
2025-11-08 00:00:00+00:00,0.18122,0.20025,0.17524,0.18983,52094335.0,1762646399999,9802471.07002,358417,26177027.0,4928062.8998,0,,
2025-11-09 00:00:00+00:00,0.18981,0.20402,0.17946,0.19773,36300972.0,1762732799999,7005343.98493,262311,17462113.0,3371262.0613,0,,
2025-11-10 00:00:00+00:00,0.1977,0.21241,0.18867,0.1924,23924311.0,1762819199999,4793398.53153,164181,12535451.0,2510100.81029,0,,
2025-11-11 00:00:00+00:00,0.1924,0.19534,0.17468,0.17478,18420490.0,1762905599999,3427440.74681,166332,8920713.0,1661693.67376,0,,
