open_time,open,high,low,close,volume,close_time,quote_asset_volume,trades,taker_buy_base,taker_buy_quote,ignore,open_time.1,open_time
2024-04-11 00:00:00+00:00,439.8,1249.0,439.8,623.4,241079.175,1712879999999,174282874.82509,541752,120321.1973,87238378.67678,0,,
2024-04-12 00:00:00+00:00,623.6,646.3,500.0,537.5,151633.9782,1712966399999,89343667.61507,290241,75376.453,44436859.27688,0,,
2024-04-13 00:00:00+00:00,537.4,571.5,400.0,509.2,97717.2111,1713052799999,49035385.83583,161307,50935.7993,25596458.69168,0,,
2024-04-14 00:00:00+00:00,509.2,623.9,470.1,586.5,121266.6674,1713139199999,67821175.51254,228394,61484.7743,34436230.75165,0,,
2024-04-15 00:00:00+00:00,586.5,594.4,519.0,524.9,59360.2535,1713225599999,32804951.23326,98951,30397.8629,16791563.20965,0,,
2024-04-16 00:00:00+00:00,524.8,535.2,444.5,500.8,94359.6459,1713311999999,45491876.84826,138069,45778.4234,22074582.09944,0,,
2024-04-17 00:00:00+00:00,500.9,511.9,436.3,455.0,61474.4141,1713398399999,28805961.93844,102539,29920.2149,14012898.78802,0,,
2024-04-18 00:00:00+00:00,455.0,475.0,434.6,466.2,33955.2872,1713484799999,15484828.37503,62663,17433.393,7954029.12425,0,,
2024-04-19 00:00:00+00:00,466.6,477.5,426.3,442.0,45186.9402,1713571199999,20562334.69512,67159,22202.1374,10087760.36646,0,,
2024-04-20 00:00:00+00:00,441.8,493.1,433.4,485.1,32846.0658,1713657599999,15087253.31204,45231,16343.2268,7507351.0326,0,,
2024-04-21 00:00:00+00:00,485.2,489.7,457.2,474.8,22452.3736,1713743999999,10637018.67613,39837,11001.705,5216264.52434,0,,
2024-04-22 00:00:00+00:00,474.7,531.1,466.0,520.9,36496.5932,1713830399999,18216800.14677,60378,17869.9434,8908731.60641,0,,
2024-04-23 00:00:00+00:00,520.8,532.7,493.4,500.1,27524.3386,1713916799999,14080528.65114,56918,12546.0973,6411767.16903,0,,
2024-04-24 00:00:00+00:00,499.5,506.9,443.3,452.6,42890.3708,1714003199999,20087250.89912,76021,22018.1471,10289260.50359,0,,
2024-04-25 00:00:00+00:00,452.7,472.7,439.9,460.8,31607.8484,1714089599999,14452486.17068,72959,14269.0937,6519180.70847,0,,
2024-04-26 00:00:00+00:00,460.8,461.7,425.4,427.0,21900.5671,1714175999999,9644673.68436,56090,9336.3618,4111227.72099,0,,
2024-04-27 00:00:00+00:00,427.0,429.9,410.0,421.9,22881.2852,1714262399999,9589405.25409,58398,10520.8966,4412172.86937,0,,
2024-04-28 00:00:00+00:00,421.9,438.4,419.4,423.3,17104.0122,1714348799999,7363596.20769,45691,8496.3807,3659708.20258,0,,
2024-04-29 00:00:00+00:00,423.3,430.5,381.3,401.3,53015.2241,1714435199999,21342821.149,106506,24530.6933,9856780.29499,0,,
2024-04-30 00:00:00+00:00,401.3,406.5,365.3,388.6,49219.5978,1714521599999,18789396.62409,99230,22716.3598,8676637.92395,0,,
2024-05-01 00:00:00+00:00,388.7,392.6,340.3,380.9,52672.4254,1714607999999,19208387.96586,100211,25836.3092,9406429.9154,0,,
2024-05-02 00:00:00+00:00,380.8,415.3,365.6,404.3,35323.831,1714694399999,13884252.96612,86352,17964.3388,7069634.96842,0,,
2024-05-03 00:00:00+00:00,404.3,435.9,392.7,425.6,36177.2693,1714780799999,14943416.88825,105835,19007.1145,7848200.95145,0,,
2024-05-04 00:00:00+00:00,425.6,470.0,423.1,446.6,32794.5458,1714867199999,14633156.79461,99887,15221.62,6787257.19933,0,,
2024-05-05 00:00:00+00:00,446.6,478.8,429.9,455.4,31730.5713,1714953599999,14316900.25698,97658,14622.9712,6606167.74354,0,,
2024-05-06 00:00:00+00:00,455.2,488.4,438.4,441.8,39358.7236,1715039999999,18098995.2398,111735,19827.5833,9130522.60279,0,,
2024-05-07 00:00:00+00:00,442.0,466.1,418.1,419.1,32707.6103,1715126399999,14365025.73939,72278,15230.2308,6689748.27987,0,,
2024-05-08 00:00:00+00:00,418.9,428.6,375.8,391.8,59945.7656,1715212799999,23782748.98107,134858,28555.2667,11328442.40214,0,,
2024-05-09 00:00:00+00:00,391.8,408.5,381.0,393.0,39035.6066,1715299199999,15404833.48605,87061,18925.0389,7476446.18722,0,,
2024-05-10 00:00:00+00:00,393.1,405.0,366.3,376.5,48771.3402,1715385599999,18626516.38078,100675,23583.5095,9014231.25534,0,,
2024-05-11 00:00:00+00:00,376.6,384.6,370.0,374.7,22751.9075,1715471999999,8566173.79863,54871,11709.8299,4409474.12962,0,,
2024-05-12 00:00:00+00:00,374.6,382.3,359.4,362.9,25077.3852,1715558399999,9287017.76966,53558,11330.3122,4192261.14696,0,,
2024-05-13 00:00:00+00:00,362.9,376.2,339.7,357.3,45467.8191,1715644799999,16362634.33722,91931,21031.7724,7575139.22173,0,,
2024-05-14 00:00:00+00:00,357.3,359.3,333.5,343.9,40398.1589,1715731199999,13924138.18729,92256,19666.5706,6778472.5316,0,,
2024-05-15 00:00:00+00:00,343.9,399.0,340.8,389.7,68058.7003,1715817599999,25552986.91199,158623,36345.003,13641434.81016,0,,
2024-05-16 00:00:00+00:00,389.6,406.1,374.8,382.2,50362.1148,1715903999999,19619023.16072,115307,25029.0961,9771545.96972,0,,
2024-05-17 00:00:00+00:00,382.2,399.0,377.0,380.7,37670.4803,1715990399999,14505795.33503,91135,19920.8342,7675745.58642,0,,
2024-05-18 00:00:00+00:00,380.7,391.0,375.8,382.4,19776.7127,1716076799999,7578517.79902,51803,10087.871,3867929.0613,0,,
2024-05-19 00:00:00+00:00,382.4,394.4,358.8,365.4,25861.0546,1716163199999,9704802.69048,65959,11479.8599,4315541.19235,0,,
2024-05-20 00:00:00+00:00,365.3,418.7,358.1,406.4,57294.802,1716249599999,22494550.88288,145109,29235.7015,11495131.80562,0,,
2024-05-21 00:00:00+00:00,406.5,454.5,389.9,423.8,74085.4225,1716335999999,31426198.58973,208043,38863.7202,16493355.24888,0,,
2024-05-22 00:00:00+00:00,423.9,477.0,415.6,446.2,67351.2275,1716422399999,29607936.02156,167776,34946.4212,15357060.51828,0,,
2024-05-23 00:00:00+00:00,446.7,491.1,433.3,450.6,96648.5227,1716508799999,44686109.64659,277799,49150.5725,22745009.1314,0,,
2024-05-24 00:00:00+00:00,450.5,468.8,422.0,436.4,39371.5429,1716595199999,17310158.69275,96207,19571.1641,8608995.64097,0,,
2024-05-25 00:00:00+00:00,436.3,448.4,421.8,424.5,18765.2305,1716681599999,8155122.05207,48168,9075.3396,3946826.12416,0,,
2024-05-26 00:00:00+00:00,424.5,444.2,416.5,435.9,30810.0429,1716767999999,13292620.51273,58374,14918.2392,6428437.73745,0,,
2024-05-27 00:00:00+00:00,436.0,450.4,425.2,438.0,32641.5276,1716854399999,14272823.85288,78053,16472.9987,7206470.9306,0,,
2024-05-28 00:00:00+00:00,438.0,440.0,412.7,418.8,33485.5254,1716940799999,14222472.49388,75762,16179.0347,6871980.28055,0,,
2024-05-29 00:00:00+00:00,418.9,427.4,392.9,395.3,44809.2934,1717027199999,18264089.68854,83138,23178.7307,9456994.11646,0,,
2024-05-30 00:00:00+00:00,395.0,413.1,382.9,390.3,39217.2194,1717113599999,15578316.41498,89012,18274.4715,7268692.48331,0,,
2024-05-31 00:00:00+00:00,390.4,397.7,378.0,389.1,36410.6785,1717199999999,14163208.6971,84797,18160.3011,7068499.55277,0,,
2024-06-01 00:00:00+00:00,389.0,402.9,385.2,386.7,24342.6102,1717286399999,9555102.53959,50237,10783.6203,4235645.10734,0,,
2024-06-02 00:00:00+00:00,386.7,405.0,378.6,381.1,42176.6479,1717372799999,16476715.53584,90840,20051.0136,7841153.00985,0,,
2024-06-03 00:00:00+00:00,381.0,390.3,373.0,378.7,52734.3837,1717459199999,20088544.80535,100690,25842.0319,9848487.37355,0,,
2024-06-04 00:00:00+00:00,378.7,399.8,377.7,397.6,36442.7555,1717545599999,14165279.2118,76362,18500.9668,7193043.0882,0,,
2024-06-05 00:00:00+00:00,397.5,424.9,394.4,418.4,50490.299,1717631999999,20700804.17045,91313,27555.2013,11303428.06719,0,,
2024-06-06 00:00:00+00:00,418.4,434.5,402.8,423.9,54528.7011,1717718399999,22860091.03572,138815,30977.77,12991697.11551,0,,
2024-06-07 00:00:00+00:00,423.5,435.4,320.0,392.4,122071.6152,1717804799999,48222492.00279,206475,59966.1953,23729883.2398,0,,
2024-06-08 00:00:00+00:00,392.3,399.3,358.1,361.6,47833.6891,1717891199999,18087430.3382,110999,23157.3969,8750796.74605,0,,
2024-06-09 00:00:00+00:00,361.4,368.2,352.5,362.0,35928.0113,1717977599999,12957889.05907,77279,16849.8152,6082885.15324,0,,
2024-06-10 00:00:00+00:00,362.0,367.5,337.0,342.9,61806.2067,1718063999999,21611054.84872,122158,30501.3144,10673929.26809,0,,
2024-06-11 00:00:00+00:00,342.9,350.0,313.7,325.5,89875.6527,1718150399999,29596046.04198,161558,43869.4195,14451907.20811,0,,
2024-06-12 00:00:00+00:00,325.5,372.2,310.2,354.0,116339.2234,1718236799999,40014643.30485,211730,56066.7448,19357851.13405,0,,
2024-06-13 00:00:00+00:00,354.1,355.8,313.7,315.8,68436.5842,1718323199999,22481974.12349,128399,30956.6036,10169605.36285,0,,
2024-06-14 00:00:00+00:00,316.0,324.5,290.0,302.5,91117.5688,1718409599999,28155952.87281,161608,43396.9773,13444578.46361,0,,
2024-06-15 00:00:00+00:00,302.5,309.5,295.0,302.1,38662.6181,1718495999999,11713438.94294,80393,19983.5948,6054143.83868,0,,
2024-06-16 00:00:00+00:00,302.2,317.6,298.6,306.0,38408.3717,1718582399999,11873880.5962,89335,19145.5191,5919119.89079,0,,
2024-06-17 00:00:00+00:00,306.0,308.9,281.0,288.5,79117.4225,1718668799999,23354791.79716,168602,38774.8259,11452671.37332,0,,
2024-06-18 00:00:00+00:00,288.6,294.8,236.2,293.6,141537.0087,1718755199999,38451554.34494,290689,71079.8348,19325898.14676,0,,
2024-06-19 00:00:00+00:00,293.6,319.5,285.7,299.5,88913.5781,1718841599999,26729723.3042,196653,45314.8317,13631225.53453,0,,
2024-06-20 00:00:00+00:00,299.4,321.0,295.2,299.1,62661.6006,1718927999999,19226982.98058,156490,31219.9538,9585974.61859,0,,
2024-06-21 00:00:00+00:00,299.1,306.0,280.1,286.2,58582.4097,1719014399999,17031882.28513,149045,26729.6747,7783396.7615,0,,
2024-06-22 00:00:00+00:00,286.2,288.9,276.6,279.0,20958.5969,1719100799999,5921050.24263,63246,10066.7442,2846389.93524,0,,
2024-06-23 00:00:00+00:00,279.2,290.5,269.1,272.6,30980.2323,1719187199999,8693369.02942,82567,15180.2333,4261136.18986,0,,
2024-06-24 00:00:00+00:00,272.6,283.1,259.5,276.1,80533.2794,1719273599999,21963556.77165,174663,40084.0894,10930422.6643,0,,
2024-06-25 00:00:00+00:00,276.1,295.2,273.0,288.7,48693.3165,1719359999999,13835519.29422,106820,25187.3708,7156761.24102,0,,
2024-06-26 00:00:00+00:00,288.6,291.9,275.3,279.8,36443.5781,1719446399999,10310844.73548,75697,17205.0306,4869098.78332,0,,
2024-06-27 00:00:00+00:00,279.9,291.2,272.1,284.7,34783.2126,1719532799999,9803517.82009,80241,17808.4863,5023036.36798,0,,
2024-06-28 00:00:00+00:00,284.4,292.8,262.3,268.1,33047.1229,1719619199999,9224401.02201,79316,15153.0058,4231469.67876,0,,
2024-06-29 00:00:00+00:00,268.1,273.1,257.8,260.0,22647.5743,1719705599999,6023962.79409,49823,11551.8403,3075013.47796,0,,
2024-06-30 00:00:00+00:00,259.9,274.4,252.2,272.1,39025.1525,1719791999999,10176832.6746,79443,18241.955,4758711.89259,0,,
2024-07-01 00:00:00+00:00,272.1,285.0,270.4,276.3,42674.3244,1719878399999,11854120.73344,89780,21272.7101,5907413.37989,0,,
2024-07-02 00:00:00+00:00,276.2,277.9,236.0,241.9,113220.6581,1719964799999,28295897.20446,170555,45568.2995,11416838.60499,0,,
2024-07-03 00:00:00+00:00,241.8,243.2,225.8,236.8,135105.7348,1720051199999,31695748.91116,202121,68206.1967,16005606.48825,0,,
2024-07-04 00:00:00+00:00,237.0,239.8,216.2,221.9,85019.7047,1720137599999,19354671.91373,123007,39041.1344,8913223.21869,0,,
2024-07-05 00:00:00+00:00,221.8,238.9,193.1,223.8,103013.9225,1720223999999,21774171.11237,154239,51780.9286,10981246.3264,0,,
2024-07-06 00:00:00+00:00,223.1,232.8,218.5,230.7,32066.0632,1720310399999,7231211.14383,52240,16478.9793,3714454.83941,0,,
2024-07-07 00:00:00+00:00,230.8,232.5,213.2,216.2,32323.2201,1720396799999,7192885.00387,45027,15802.3953,3515797.30716,0,,
2024-07-08 00:00:00+00:00,216.2,241.4,204.8,231.1,98867.3865,1720483199999,21904793.90211,114267,50623.334,11223394.66913,0,,
2024-07-09 00:00:00+00:00,230.9,268.0,228.8,255.5,134268.4177,1720569599999,33071181.78295,182915,68858.4312,16962405.94881,0,,
2024-07-10 00:00:00+00:00,255.4,272.5,251.7,259.6,47775.8761,1720655999999,12569110.70605,91509,22225.9816,5850505.3451,0,,
2024-07-11 00:00:00+00:00,259.5,262.0,243.6,245.9,33398.2262,1720742399999,8444108.10387,68686,16206.6367,4101741.13412,0,,
2024-07-12 00:00:00+00:00,246.2,248.7,236.3,241.5,31526.1868,1720828799999,7635163.10643,73175,14347.9117,3475129.73395,0,,
2024-07-13 00:00:00+00:00,241.5,263.7,240.0,257.4,37943.8353,1720915199999,9514642.21659,84063,19079.1286,4781823.78803,0,,
2024-07-14 00:00:00+00:00,257.4,279.4,255.7,276.9,39654.9473,1721001599999,10612144.05513,77718,21667.7942,5805386.49838,0,,
2024-07-15 00:00:00+00:00,276.8,303.3,275.7,299.1,67245.4184,1721087999999,19559154.87138,126758,33999.6557,9870641.67157,0,,
2024-07-16 00:00:00+00:00,299.1,307.9,281.0,304.2,61662.3069,1721174399999,18179659.24657,127578,31169.7147,9202079.54478,0,,
2024-07-17 00:00:00+00:00,304.2,327.0,302.4,319.2,78933.5584,1721260799999,25022493.75736,171130,41710.7658,13234802.23768,0,,
2024-07-18 00:00:00+00:00,319.4,338.0,312.7,336.2,55733.678,1721347199999,18122905.6588,104748,27289.8016,8884587.57019,0,,
2024-07-19 00:00:00+00:00,336.4,360.6,322.2,355.4,59709.2353,1721433599999,20482689.36335,106135,28808.5876,9887765.22808,0,,
2024-07-20 00:00:00+00:00,355.4,358.7,336.2,337.9,23434.1839,1721519999999,8115346.86594,52128,10607.1268,3674990.80004,0,,
