open_time,open,high,low,close,volume,close_time,quote_asset_volume,trades,taker_buy_base,taker_buy_quote,ignore,open_time.1,open_time.2,open_time
2025-02-14 00:00:00+00:00,16.3,24.58,15.83,21.58,68341418.441,1739577599999,1413576047.37541,3114499,35557111.03,734903894.52976,0,,,
2025-02-15 00:00:00+00:00,21.58,22.42,18.09,18.66,40640656.395,1739663999999,825008460.62462,1894558,21896444.839,444710645.17996,0,,,
2025-02-16 00:00:00+00:00,18.66,19.61,18.22,18.75,22230823.886,1739750399999,418818461.57078,1173027,11805317.385,222568613.16839,0,,,
2025-02-17 00:00:00+00:00,18.74,19.35,16.82,17.18,20454866.554,1739836799999,364243496.29188,1006814,9710568.315,173071154.63539,0,,,
2025-02-18 00:00:00+00:00,17.19,17.43,15.61,16.38,15306154.861,1739923199999,251024497.36658,804418,7762359.958,127333369.29369,0,,,
2025-02-19 00:00:00+00:00,16.38,17.43,16.06,17.03,11941630.373,1740009599999,201384948.90109,637985,6066207.461,102398701.166,0,,,
2025-02-20 00:00:00+00:00,17.03,17.46,16.57,17.09,9350500.116,1740095999999,158268392.91103,549064,4622125.145,78264180.6278,0,,,
2025-02-21 00:00:00+00:00,17.09,17.39,15.67,15.9,13934282.657,1740182399999,230736324.97915,696756,6761265.608,112096298.03077,0,,,
2025-02-22 00:00:00+00:00,15.91,16.79,15.74,16.52,7431910.692,1740268799999,121504827.66653,364504,3478581.77,56871588.00845,0,,,
2025-02-23 00:00:00+00:00,16.51,16.6,15.81,16.13,4827377.413,1740355199999,77954266.93966,251529,2105788.496,34019457.08,0,,,
2025-02-24 00:00:00+00:00,16.13,16.3,12.17,12.95,16125362.553,1740441599999,232661325.07993,748742,7412121.187,106849579.57586,0,,,
2025-02-25 00:00:00+00:00,12.95,13.68,12.31,13.25,21881635.834,1740527999999,286095790.21224,915128,10921912.592,143018657.02776,0,,,
2025-02-26 00:00:00+00:00,13.26,13.35,12.41,13.3,18031437.382,1740614399999,232614464.08256,585389,9362064.693,120951572.32858,0,,,
2025-02-27 00:00:00+00:00,13.3,13.64,12.31,12.59,12148087.141,1740700799999,158965459.02822,423974,6666965.585,87564677.07799,0,,,
2025-02-28 00:00:00+00:00,12.59,13.55,11.06,12.95,32135606.312,1740787199999,388692548.89331,1032871,16171117.276,195777726.22593,0,,,
2025-03-01 00:00:00+00:00,12.95,14.52,12.67,13.17,22344418.843,1740873599999,301971886.8469,797691,12623002.7,170763304.18806,0,,,
2025-03-02 00:00:00+00:00,13.16,17.75,13.13,16.96,54435374.552,1740959999999,822891172.42552,2149431,29460779.139,444424973.76112,0,,,
2025-03-03 00:00:00+00:00,16.96,17.02,12.33,12.83,43160713.276,1741046399999,636988414.51793,1675227,20632661.768,305273813.60102,0,,,
2025-03-04 00:00:00+00:00,12.82,13.18,11.67,12.97,31218869.525,1741132799999,386236016.74973,988829,15090255.224,186816264.15326,0,,,
2025-03-05 00:00:00+00:00,12.97,13.69,12.66,13.22,17689714.043,1741219199999,233033162.4924,513173,8719421.984,114959984.6155,0,,,
2025-03-06 00:00:00+00:00,13.22,13.88,12.85,13.08,15898497.929,1741305599999,212422397.86502,521654,7851349.422,104973499.96568,0,,,
2025-03-07 00:00:00+00:00,13.08,13.35,12.18,12.36,21053501.998,1741391999999,269387763.17805,734381,10288137.873,131822801.46878,0,,,
2025-03-08 00:00:00+00:00,12.35,12.43,11.71,12.02,6921513.43,1741478399999,83682439.05745,258495,3280662.164,39691256.07296,0,,,
2025-03-09 00:00:00+00:00,12.02,12.18,10.48,10.71,10300768.45,1741564799999,115292008.43311,355610,4664671.98,52186042.0808,0,,,
2025-03-10 00:00:00+00:00,10.71,11.59,10.18,10.3,12150762.719,1741651199999,132151122.967,472603,5969319.785,65030308.62767,0,,,
2025-03-11 00:00:00+00:00,10.31,10.9,9.54,10.5,18060444.621,1741737599999,185000975.82621,526638,9284581.364,95234652.87462,0,,,
2025-03-12 00:00:00+00:00,10.51,10.85,10.04,10.57,10188808.962,1741823999999,106058368.88139,321989,5144192.218,53537155.98406,0,,,
2025-03-13 00:00:00+00:00,10.57,12.47,10.27,10.73,19988472.884,1741910399999,217086848.45512,593943,10148544.345,110418452.59823,0,,,
2025-03-14 00:00:00+00:00,10.73,12.35,10.67,11.88,23075991.924,1741996799999,270782277.20212,675892,11754288.74,137840840.24029,0,,,
2025-03-15 00:00:00+00:00,11.88,12.51,11.83,12.18,10837417.031,1742083199999,131655220.07688,301695,5633446.384,68480651.29655,0,,,
2025-03-16 00:00:00+00:00,12.18,12.2,11.05,11.22,10268099.048,1742169599999,118749404.60968,265787,4775657.379,55202698.48425,0,,,
2025-03-17 00:00:00+00:00,11.23,11.64,11.11,11.43,9162764.006,1742255999999,104271312.40879,241572,4633081.577,52747063.14833,0,,,
2025-03-18 00:00:00+00:00,11.42,11.43,10.78,11.03,7778591.691,1742342399999,85459940.24824,218303,3676789.06,40370918.57744,0,,,
2025-03-19 00:00:00+00:00,11.02,11.7,10.9,11.65,11292610.979,1742428799999,126961922.60581,273171,5765847.426,64860866.53912,0,,,
2025-03-20 00:00:00+00:00,11.64,11.77,10.99,11.05,9125272.578,1742515199999,103334270.86912,235116,4275971.175,48441468.91477,0,,,
2025-03-21 00:00:00+00:00,11.05,11.17,10.66,10.86,5991509.121,1742601599999,65261203.97851,158998,2873547.893,31322222.73027,0,,,
2025-03-22 00:00:00+00:00,10.86,11.22,10.67,10.75,6281464.41,1742687999999,68882952.63052,150658,2933730.404,32193030.34714,0,,,
2025-03-23 00:00:00+00:00,10.74,12.51,10.69,11.51,19454638.69,1742774399999,227981111.47435,567792,9920546.313,116419119.38796,0,,,
2025-03-24 00:00:00+00:00,11.52,12.07,11.37,11.89,13924740.414,1742860799999,164321002.7623,350703,6927199.414,81773542.12303,0,,,
2025-03-25 00:00:00+00:00,11.89,11.89,11.29,11.6,9308719.72,1742947199999,107404095.0561,225840,4495635.996,51870089.46128,0,,,
2025-03-26 00:00:00+00:00,11.61,12.07,11.21,11.39,8488169.955,1743033599999,98636080.66495,254198,3990334.542,46402926.58937,0,,,
2025-03-27 00:00:00+00:00,11.4,11.67,11.02,11.11,5952144.311,1743119999999,67329725.13713,183503,2814362.618,31850040.83414,0,,,
2025-03-28 00:00:00+00:00,11.1,11.23,10.1,10.35,8780281.281,1743206399999,91816317.03449,256502,4406243.975,46029975.97146,0,,,
2025-03-29 00:00:00+00:00,10.34,10.46,9.84,10.08,5290782.907,1743292799999,53422857.94156,183754,2458608.061,24832128.81212,0,,,
2025-03-30 00:00:00+00:00,10.07,10.37,9.96,10.22,3847553.738,1743379199999,39122733.77394,130839,1959141.13,19929030.2287,0,,,
2025-03-31 00:00:00+00:00,10.22,10.31,9.88,10.01,5216753.649,1743465599999,52676797.27403,168719,2568379.312,25959764.69298,0,,,
2025-04-01 00:00:00+00:00,10.01,10.47,9.95,10.39,6887172.108,1743551999999,70796218.71587,161645,3505186.409,36049357.39318,0,,,
2025-04-02 00:00:00+00:00,10.39,10.67,8.97,9.16,15788999.861,1743638399999,159214726.66718,388784,7673282.28,77467705.52718,0,,,
2025-04-03 00:00:00+00:00,9.17,9.5,8.74,9.47,10776223.689,1743724799999,98099231.67217,276113,5527650.591,50350293.59759,0,,,
2025-04-04 00:00:00+00:00,9.48,9.64,9.11,9.35,7514711.971,1743811199999,70406795.10697,232455,3717212.384,34844510.19655,0,,,
2025-04-05 00:00:00+00:00,9.36,9.46,9.06,9.23,2389419.726,1743897599999,22127526.85593,68145,1151936.395,10672346.88371,0,,,
2025-04-06 00:00:00+00:00,9.23,9.27,7.72,7.93,11582424.522,1743983999999,96848926.47481,261855,5781520.736,48284308.81763,0,,,
2025-04-07 00:00:00+00:00,7.94,8.28,7.14,7.83,18872304.03,1744070399999,146198190.61719,541636,9683088.896,75138186.54617,0,,,
2025-04-08 00:00:00+00:00,7.83,8.06,7.44,7.57,9386029.806,1744156799999,72742710.5164,241660,4715061.284,36532576.86404,0,,,
2025-04-09 00:00:00+00:00,7.58,8.39,7.22,8.17,16708398.665,1744243199999,130706395.18962,385540,8784529.597,68817758.52717,0,,,
2025-04-10 00:00:00+00:00,8.17,8.23,7.66,7.92,8486116.001,1744329599999,67505310.28606,193818,4268422.602,33946306.63329,0,,,
2025-04-11 00:00:00+00:00,7.92,8.2,7.88,8.05,6974374.897,1744415999999,56110047.79695,147878,3697220.159,29771949.85587,0,,,
2025-04-12 00:00:00+00:00,8.06,8.79,7.94,8.69,7012653.274,1744502399999,58526981.9914,163919,3762770.123,31421674.28034,0,,,
2025-04-13 00:00:00+00:00,8.7,8.78,8.05,8.26,8687369.204,1744588799999,73858574.37378,222683,4157433.548,35381247.89313,0,,,
2025-04-14 00:00:00+00:00,8.26,8.51,7.81,7.88,9099495.144,1744675199999,74645255.65731,225027,4553940.459,37396213.32194,0,,,
2025-04-15 00:00:00+00:00,7.88,8.23,7.77,7.82,7422891.668,1744761599999,58930644.28478,181357,3811928.008,30283514.90127,0,,,
2025-04-16 00:00:00+00:00,7.83,8.1,7.57,7.72,9365350.476,1744847999999,73772993.9921,231898,4797509.243,37808152.31535,0,,,
2025-04-17 00:00:00+00:00,7.72,7.89,7.39,7.56,8754178.251,1744934399999,66739640.21618,208924,4339777.992,33079319.36324,0,,,
2025-04-18 00:00:00+00:00,7.57,7.87,7.47,7.79,5145386.48,1745020799999,39373619.5331,131823,2800266.867,21447675.78985,0,,,
2025-04-19 00:00:00+00:00,7.79,8.71,7.75,8.41,14931743.686,1745107199999,124491118.49606,347670,8100812.194,67548620.29346,0,,,
2025-04-20 00:00:00+00:00,8.41,8.63,8.02,8.18,6563286.662,1745193599999,54177312.6869,160832,3301480.557,27273061.1135,0,,,
2025-04-21 00:00:00+00:00,8.18,8.51,8.14,8.31,6437907.952,1745279999999,53512370.88436,205731,3306565.745,27500396.29057,0,,,
2025-04-22 00:00:00+00:00,8.32,9.27,8.14,9.23,14909159.978,1745366399999,130621993.07648,372409,7836595.949,68662348.40148,0,,,
2025-04-23 00:00:00+00:00,9.23,16.17,9.13,13.29,74690668.735,1745452799999,939738398.3442,3643996,38282134.284,481266034.5845,0,,,
2025-04-24 00:00:00+00:00,13.29,13.6,11.56,12.21,31646691.726,1745539199999,389921721.02351,1531197,15747039.611,194050190.45452,0,,,
2025-04-25 00:00:00+00:00,12.22,14.43,11.79,13.34,29389373.738,1745625599999,386058868.32886,1270543,15371735.15,201987392.54763,0,,,
2025-04-26 00:00:00+00:00,13.34,16.44,13.22,15.61,30017770.363,1745711999999,455426723.31251,2002879,15564934.947,236121313.52825,0,,,
2025-04-27 00:00:00+00:00,15.62,15.79,14.24,14.86,16531038.026,1745798399999,246865296.58278,1031655,8298635.506,124035297.60721,0,,,
2025-04-28 00:00:00+00:00,14.86,15.64,14.12,14.67,18490323.967,1745884799999,276336401.98828,1036042,9368318.742,140183125.68266,0,,,
2025-04-29 00:00:00+00:00,14.68,14.89,12.69,12.97,16207542.273,1745971199999,222499003.55254,778649,8225581.407,113128268.62879,0,,,
2025-04-30 00:00:00+00:00,12.98,13.49,12.02,13.16,12315960.787,1746057599999,157948380.46595,596177,6282537.622,80710901.29365,0,,,
2025-05-01 00:00:00+00:00,13.17,13.5,12.56,12.75,11793220.478,1746143999999,154251509.36345,495825,6047625.724,79223191.81072,0,,,
2025-05-02 00:00:00+00:00,12.74,13.34,12.31,13.22,9906102.235,1746230399999,126579140.63711,391798,4955752.003,63362738.00859,0,,,
2025-05-03 00:00:00+00:00,13.21,13.32,10.35,11.32,16609946.986,1746316799999,196115642.27303,572430,8136365.379,95759416.81856,0,,,
2025-05-04 00:00:00+00:00,11.31,11.49,10.75,10.97,8726986.203,1746403199999,96838171.31581,385482,4475264.326,49710856.75477,0,,,
2025-05-05 00:00:00+00:00,10.97,11.62,10.76,11.17,13904052.598,1746489599999,155470414.14419,529166,7143573.506,79936110.39547,0,,,
2025-05-06 00:00:00+00:00,11.17,11.24,10.37,11.05,10697401.613,1746575999999,115438642.83312,383544,5573349.921,60199240.06175,0,,,
2025-05-07 00:00:00+00:00,11.06,11.25,10.66,10.98,8155896.192,1746662399999,89108979.85914,265134,4239788.011,46335034.59857,0,,,
2025-05-08 00:00:00+00:00,10.99,12.77,10.96,12.6,23663320.014,1746748799999,288117600.56013,804609,12197364.414,148479256.61235,0,,,
2025-05-09 00:00:00+00:00,12.59,14.95,12.42,14.27,34671505.335,1746835199999,485916709.69852,1428436,17087917.234,239252133.29055,0,,,
2025-05-10 00:00:00+00:00,14.27,15.31,13.72,14.93,17896584.273,1746921599999,257867690.01215,853431,9132229.229,131813311.73047,0,,,
2025-05-11 00:00:00+00:00,14.93,15.24,13.35,13.75,16374025.065,1747007999999,228851168.61698,702847,7591724.971,106077618.0865,0,,,
2025-05-12 00:00:00+00:00,13.75,14.74,12.16,13.07,34071423.061,1747094399999,462481555.71475,1206420,17254707.3,234702218.01006,0,,,
2025-05-13 00:00:00+00:00,13.08,13.88,12.28,13.77,20283509.077,1747180799999,264696956.57595,718488,9744742.37,127303567.76845,0,,,
2025-05-14 00:00:00+00:00,13.77,13.99,12.93,13.37,12072839.673,1747267199999,162096623.39247,588689,5734723.616,77043193.85513,0,,,
2025-05-15 00:00:00+00:00,13.37,13.58,12.34,12.77,11938216.011,1747353599999,153518960.15077,593148,5685938.82,73140442.63922,0,,,
2025-05-16 00:00:00+00:00,12.77,13.15,12.44,12.63,7737427.836,1747439999999,99516718.80944,425348,3765023.459,48477564.31052,0,,,
2025-05-17 00:00:00+00:00,12.64,13.32,12.21,12.66,12604771.883,1747526399999,159946254.92489,514409,6339523.247,80651438.40261,0,,,
2025-05-18 00:00:00+00:00,12.66,13.6,12.6,13.24,13406222.969,1747612799999,175193945.9885,496068,6680243.135,87270071.20373,0,,,
2025-05-19 00:00:00+00:00,13.24,13.36,12.32,12.86,9063765.774,1747699199999,115457190.92736,417074,4511025.803,57544543.7136,0,,,
2025-05-20 00:00:00+00:00,12.86,14.67,12.7,14.44,15230125.355,1747785599999,206233307.17715,630083,8045139.251,108862248.52054,0,,,
2025-05-21 00:00:00+00:00,14.45,15.22,13.85,14.38,26709385.656,1747871999999,385598803.27373,1018067,13286676.707,192067984.11135,0,,,
2025-05-22 00:00:00+00:00,14.39,16.0,13.91,14.71,27290127.778,1747958399999,410497493.21085,1080521,13475773.35,202442180.49355,0,,,
2025-05-23 00:00:00+00:00,14.72,14.73,12.4,12.54,32508472.556,1748044799999,442157133.27636,952363,16238093.191,220503868.44046,0,,,
2025-05-24 00:00:00+00:00,12.54,13.14,12.44,12.93,8617686.107,1748131199999,111071859.37597,314132,4154703.832,53536584.40967,0,,,
2025-05-25 00:00:00+00:00,12.92,12.94,12.27,12.82,6532198.658,1748217599999,82373199.29187,268067,2979875.523,37594781.43315,0,,,
2025-05-26 00:00:00+00:00,12.82,13.28,12.54,12.73,7070577.578,1748303999999,90804517.73017,224202,3539767.13,45481009.44225,0,,,
2025-05-27 00:00:00+00:00,12.73,13.07,12.36,12.77,6028788.255,1748390399999,77182979.13182,209826,2956717.767,37888716.19045,0,,,
2025-05-28 00:00:00+00:00,12.78,12.9,12.04,12.48,5802846.131,1748476799999,72226278.15901,222414,2632310.115,32748241.44432,0,,,
2025-05-29 00:00:00+00:00,12.47,12.76,11.84,11.95,8208360.408,1748563199999,100639394.35277,264973,4036586.812,49533746.20784,0,,,
2025-05-30 00:00:00+00:00,11.94,12.01,10.66,10.83,11900322.769,1748649599999,135164220.87308,401302,5633785.547,63980842.31568,0,,,
2025-05-31 00:00:00+00:00,10.83,11.42,10.42,11.24,7951261.303,1748735999999,86861269.92399,283138,3731777.018,40776218.94242,0,,,
2025-06-01 00:00:00+00:00,11.24,11.42,10.94,11.38,3030041.54,1748822399999,33952351.94817,134960,1434213.301,16092360.89919,0,,,
2025-06-02 00:00:00+00:00,11.39,11.41,11.02,11.32,2620639.478,1748908799999,29376979.30018,114495,1266228.036,14199481.49059,0,,,
2025-06-03 00:00:00+00:00,11.32,11.9,11.08,11.18,8910696.107,1748995199999,101777434.45378,250681,4789898.747,54730574.87975,0,,,
2025-06-04 00:00:00+00:00,11.19,11.26,10.73,10.79,4352306.401,1749081599999,47996693.81051,155291,2022331.236,22314383.68689,0,,,
2025-06-05 00:00:00+00:00,10.79,10.99,9.32,9.73,12876424.644,1749167999999,128967306.1015,474393,6492440.873,64939558.18274,0,,,
2025-06-06 00:00:00+00:00,9.73,10.96,9.62,10.11,11269229.794,1749254399999,113154701.1172,344547,5612500.998,56474995.12032,0,,,
2025-06-07 00:00:00+00:00,10.11,10.55,10.03,10.39,4150099.59,1749340799999,42966739.22481,164181,2101111.699,21769794.29503,0,,,
2025-06-08 00:00:00+00:00,10.38,10.56,10.18,10.4,2669961.745,1749427199999,27700460.54835,104711,1267414.617,13163964.61283,0,,,
2025-06-09 00:00:00+00:00,10.4,10.88,10.26,10.85,3970548.586,1749513599999,42013900.21593,148231,2025346.499,21444300.3513,0,,,
2025-06-10 00:00:00+00:00,10.85,11.04,10.59,10.97,4691054.396,1749599999999,50748561.38868,201318,2347345.016,25415354.40847,0,,,
2025-06-11 00:00:00+00:00,10.97,11.15,10.54,10.7,6092609.954,1749686399999,66513986.65667,232705,2942163.084,32158859.03995,0,,,
2025-06-12 00:00:00+00:00,10.71,10.73,9.89,10.13,4787442.424,1749772799999,49445690.26361,201257,2257947.487,23331598.50972,0,,,
2025-06-13 00:00:00+00:00,10.12,10.28,9.67,10.22,6594597.09,1749859199999,65409805.29242,264038,2978667.675,29581109.31776,0,,,
2025-06-14 00:00:00+00:00,10.21,10.7,9.86,10.02,4931077.162,1749945599999,50250402.48969,174320,2436046.187,24853413.20202,0,,,
2025-06-15 00:00:00+00:00,10.03,10.11,9.81,9.97,2173190.739,1750031999999,21689304.24096,95436,1006013.386,10050734.39847,0,,,
2025-06-16 00:00:00+00:00,9.97,10.19,9.56,9.66,6226156.772,1750118399999,62107267.47744,159964,3129661.212,31223869.0574,0,,,
2025-06-17 00:00:00+00:00,9.66,9.84,9.32,9.52,4369857.218,1750204799999,41868055.81466,155192,2213280.146,21206472.46102,0,,,
2025-06-18 00:00:00+00:00,9.52,9.6,9.1,9.39,3365267.244,1750291199999,31337393.68606,122769,1699238.014,15828900.75942,0,,,
2025-06-19 00:00:00+00:00,9.39,9.45,9.2,9.35,1771648.809,1750377599999,16536303.55053,70594,856755.258,8001186.17017,0,,,
2025-06-20 00:00:00+00:00,9.35,9.46,8.89,9.2,4689756.105,1750463999999,43280568.37113,131021,2195253.864,20273432.42968,0,,,
2025-06-21 00:00:00+00:00,9.2,9.36,8.57,8.98,4161504.942,1750550399999,37473550.07347,129366,1952497.211,17569270.66892,0,,,
2025-06-22 00:00:00+00:00,8.98,9.06,8.3,8.73,6057149.816,1750636799999,52316471.13968,211964,3189306.079,27570517.4923,0,,,
2025-06-23 00:00:00+00:00,8.73,9.33,8.5,9.29,7860413.3,1750723199999,69520816.47459,181203,4462230.143,39558388.01789,0,,,
2025-06-24 00:00:00+00:00,9.29,9.51,9.14,9.29,7588974.143,1750809599999,70521244.36667,148154,3847726.975,35779275.98999,0,,,
2025-06-25 00:00:00+00:00,9.29,9.33,8.88,8.94,4758942.014,1750895999999,43409727.65307,108671,2427237.727,22179619.15778,0,,,
2025-06-26 00:00:00+00:00,8.94,9.1,8.75,8.97,3766390.421,1750982399999,33648305.20167,97994,1865073.799,16671821.26558,0,,,
2025-06-27 00:00:00+00:00,8.97,9.07,8.84,9.01,2292519.688,1751068799999,20527253.13438,75803,1265374.412,11337488.71886,0,,,
2025-06-28 00:00:00+00:00,9.01,9.13,8.95,9.11,1780352.192,1751155199999,16080151.41691,47628,1025998.589,9270498.19734,0,,,
2025-06-29 00:00:00+00:00,9.11,9.31,8.99,9.24,1928055.819,1751241599999,17556321.87461,51702,1058962.149,9647222.64146,0,,,
2025-06-30 00:00:00+00:00,9.24,9.25,8.81,8.89,3075199.661,1751327999999,27602427.40693,76317,1591501.566,14285366.47568,0,,,
2025-07-01 00:00:00+00:00,8.89,9.02,8.51,8.59,3704766.1,1751414399999,32310255.21533,83086,1887717.811,16484646.99042,0,,,
2025-07-02 00:00:00+00:00,8.58,8.99,8.5,8.83,3668127.094,1751500799999,32107386.64255,91976,2095096.716,18329949.51901,0,,,
2025-07-03 00:00:00+00:00,8.83,9.06,8.8,8.92,3362413.359,1751587199999,30056991.67076,91124,1574728.758,14086413.07492,0,,,
2025-07-04 00:00:00+00:00,8.92,8.93,8.45,8.51,3092156.595,1751673599999,26744709.23015,74726,1172608.326,10141875.35697,0,,,
2025-07-05 00:00:00+00:00,8.51,8.64,8.43,8.53,1295826.29,1751759999999,11078810.86361,39817,532384.082,4552263.02758,0,,,
2025-07-06 00:00:00+00:00,8.53,8.73,8.46,8.62,1622117.815,1751846399999,13921183.28738,49519,761666.466,6544495.50256,0,,,
2025-07-07 00:00:00+00:00,8.63,8.71,8.51,8.57,1756276.341,1751932799999,15143226.47932,53201,757176.744,6531464.49625,0,,,
2025-07-08 00:00:00+00:00,8.57,8.68,8.44,8.61,2071585.261,1752019199999,17714872.04329,56286,1024764.458,8771795.82534,0,,,
2025-07-09 00:00:00+00:00,8.62,9.09,8.56,9.06,5882735.921,1752105599999,51980733.86297,118576,3210946.566,28390006.49561,0,,,
2025-07-10 00:00:00+00:00,9.06,9.84,8.97,9.8,7317110.19,1752191999999,68617117.93896,194309,3869201.833,36316282.30132,0,,,
2025-07-11 00:00:00+00:00,9.8,10.43,9.65,9.92,13923224.027,1752278399999,140253519.89904,445185,6538517.307,65876559.71864,0,,,
2025-07-12 00:00:00+00:00,9.92,9.99,9.37,9.6,5352021.715,1752364799999,51883030.14328,186232,2236595.528,21701522.18598,0,,,
2025-07-13 00:00:00+00:00,9.6,9.89,9.46,9.53,5401314.024,1752451199999,52392807.83493,164924,2445482.547,23739822.67215,0,,,
2025-07-14 00:00:00+00:00,9.54,9.95,9.23,9.43,7401365.854,1752537599999,71356624.17095,271151,3521204.585,33963835.83322,0,,,
2025-07-15 00:00:00+00:00,9.43,9.51,9.0,9.48,5626383.865,1752623999999,51840984.75465,208182,2602602.184,24018507.88387,0,,,
2025-07-16 00:00:00+00:00,9.48,10.49,9.34,9.87,13830918.906,1752710399999,137928969.13985,364433,7296566.892,72917951.26088,0,,,
2025-07-17 00:00:00+00:00,9.87,10.29,9.6,9.99,10664071.213,1752796799999,106029389.91071,375423,5270368.177,52431115.6014,0,,,
2025-07-18 00:00:00+00:00,10.0,10.93,9.77,10.01,14045629.138,1752883199999,145617412.12359,561923,7160507.023,74322729.4146,0,,,
2025-07-19 00:00:00+00:00,10.0,10.24,9.75,10.16,4017235.965,1752969599999,40323725.00458,212273,1937002.03,19462277.09388,0,,,
2025-07-20 00:00:00+00:00,10.16,10.92,10.09,10.74,10728425.927,1753055999999,113330703.72497,397793,5259739.531,55614155.86825,0,,,
2025-07-21 00:00:00+00:00,10.75,11.92,10.45,11.21,16452694.817,1753142399999,187101796.49787,621405,8087368.557,91978914.26529,0,,,
2025-07-22 00:00:00+00:00,11.22,11.35,10.54,11.16,12068590.305,1753228799999,131065790.71787,443454,5528700.014,60072589.36884,0,,,
2025-07-23 00:00:00+00:00,11.15,11.16,9.8,10.13,10553444.717,1753315199999,110140823.83613,395290,4650334.875,48487486.73185,0,,,
2025-07-24 00:00:00+00:00,10.14,10.25,9.5,9.99,7950888.118,1753401599999,78547784.16387,322567,3802368.316,37626719.09643,0,,,
2025-07-25 00:00:00+00:00,9.99,10.13,9.64,10.12,5153060.521,1753487999999,50759761.50161,273069,2520516.458,24848754.76571,0,,,
2025-07-26 00:00:00+00:00,10.13,10.29,10.0,10.14,2406735.689,1753574399999,24450028.88411,71467,1147272.623,11660858.21491,0,,,
