open_time,open,high,low,close,volume,close_time,quote_asset_volume,trades,taker_buy_base,taker_buy_quote,ignore,open_time.1,open_time
2019-09-29 00:00:00+00:00,0.03103,0.044,0.03103,0.03556,25899875.5,1569801599999,943843.447288,4823,10975605.0,398123.483782,0,,
2019-09-30 00:00:00+00:00,0.03555,0.04745,0.03481,0.0378,40937695.7,1569887999999,1642746.586428,8563,15438187.5,614657.555971,0,,
2019-10-01 00:00:00+00:00,0.03799,0.04,0.03692,0.03876,16982421.3,1569974399999,651885.137224,4365,7949091.2,307178.30887,0,,
2019-10-02 00:00:00+00:00,0.0389,0.03967,0.03553,0.0375,8858024.3,1570060799999,328576.850758,2538,3565950.9,132604.999135,0,,
2019-10-03 00:00:00+00:00,0.0375,0.04025,0.03557,0.0375,8395022.7,1570147199999,317023.974246,2906,3382744.9,129642.106329,0,,
2019-10-04 00:00:00+00:00,0.03744,0.039,0.03622,0.0386,5552424.0,1570233599999,208891.612281,2384,2686508.4,101376.880316,0,,
2019-10-05 00:00:00+00:00,0.0386,0.04236,0.03829,0.04193,13216832.4,1570319999999,537203.006583,5825,6473342.1,263101.10864,0,,
2019-10-06 00:00:00+00:00,0.04177,0.0426,0.03736,0.03804,6661246.3,1570406399999,262688.810204,2687,2408307.9,95242.897301,0,,
2019-10-07 00:00:00+00:00,0.03804,0.03934,0.03604,0.03813,9975507.9,1570492799999,374751.654688,2450,4099887.3,154422.828094,0,,
2019-10-08 00:00:00+00:00,0.03823,0.0393,0.03712,0.03888,5082658.0,1570579199999,194256.324971,1347,2469293.1,94673.968226,0,,
2019-10-09 00:00:00+00:00,0.03888,0.04001,0.03839,0.03891,5369584.9,1570665599999,209806.822921,1795,2685905.2,105132.667361,0,,
2019-10-10 00:00:00+00:00,0.03909,0.0391,0.03697,0.03835,5553539.6,1570751999999,209766.578387,1647,1963572.2,74204.280934,0,,
2019-10-11 00:00:00+00:00,0.03815,0.03815,0.03523,0.03595,7197048.8,1570838399999,261046.866768,1673,3262221.8,118240.678293,0,,
2019-10-12 00:00:00+00:00,0.03597,0.03625,0.03449,0.0351,4681412.7,1570924799999,165597.464718,1088,2213299.6,78505.778326,0,,
2019-10-13 00:00:00+00:00,0.03513,0.03548,0.03299,0.03306,2829724.0,1571011199999,96929.207177,865,1127592.7,38655.861013,0,,
2019-10-14 00:00:00+00:00,0.03307,0.03827,0.03236,0.03698,10931050.7,1571097599999,380222.281838,3053,5698960.3,197835.433069,0,,
2019-10-15 00:00:00+00:00,0.03691,0.04099,0.03568,0.03762,10069985.5,1571183999999,377948.196346,3625,4188463.4,158373.684118,0,,
2019-10-16 00:00:00+00:00,0.03771,0.03873,0.035,0.03757,10018103.8,1571270399999,370114.362295,3179,3937505.6,145373.079114,0,,
2019-10-17 00:00:00+00:00,0.03743,0.03743,0.03381,0.03508,8252817.3,1571356799999,289172.283296,2083,3138694.6,109898.625973,0,,
2019-10-18 00:00:00+00:00,0.03508,0.03609,0.03336,0.03391,8054778.0,1571443199999,277768.577819,2039,4046742.0,139472.807079,0,,
2019-10-19 00:00:00+00:00,0.03375,0.03425,0.03288,0.03344,3835529.8,1571529599999,127884.707884,915,2077911.5,69171.783893,0,,
2019-10-20 00:00:00+00:00,0.03374,0.03416,0.03266,0.03321,4002699.9,1571615999999,132833.261536,1130,1797455.6,59783.696818,0,,
2019-10-21 00:00:00+00:00,0.03324,0.03454,0.03287,0.03324,3050588.8,1571702399999,103036.460493,1332,1275364.7,43185.200477,0,,
2019-10-22 00:00:00+00:00,0.0333,0.0337,0.03147,0.03154,10678714.4,1571788799999,345859.354485,2425,3989733.6,129648.60168,0,,
2019-10-23 00:00:00+00:00,0.03154,0.0317,0.027,0.02796,19126102.1,1571875199999,552220.111239,3562,8435766.3,244069.869379,0,,
2019-10-24 00:00:00+00:00,0.02802,0.0305,0.02677,0.02848,8276778.6,1571961599999,234088.05648,1881,3927069.4,110693.260783,0,,
2019-10-25 00:00:00+00:00,0.02861,0.03128,0.02801,0.03061,11756033.4,1572047999999,348630.824602,2473,5294795.7,156957.883291,0,,
2019-10-26 00:00:00+00:00,0.03082,0.03333,0.02886,0.03049,11447374.7,1572134399999,353629.92528,2786,5690377.9,176045.262303,0,,
2019-10-27 00:00:00+00:00,0.03039,0.03256,0.02908,0.0318,5148071.7,1572220799999,156991.704272,1436,2447365.9,74978.311905,0,,
